timestamp,location,price,time,credit_card,loyalty_card,id
1/18/2014,Katerina’s Café,21.63,19:17,True,False,7
1/9/2014,Hallowed Grounds,15.24,,False,True,7
1/13/2014,Guy's Gyros,36.87,,False,True,7
1/14/2014,Gelatogalore,22.03,,False,True,7
1/16/2014,Guy's Gyros,36.48,,False,True,7
1/17/2014,Katerina’s Café,14.93,,False,True,7
1/6/2014,Hallowed Grounds,10.66,7:48,True,True,26
1/6/2014,Gelatogalore,36.33,13:52,True,True,26
1/6/2014,Katerina’s Café,26.1,20:59,True,True,26
1/7/2014,Hallowed Grounds,9.61,7:50,True,True,26
1/7/2014,Hippokampos,76.11,14:00,True,False,26
1/7/2014,Katerina’s Café,32.83,20:47,True,True,26
1/8/2014,Hallowed Grounds,3.11,7:47,True,True,26
1/8/2014,Kalami Kafenion,23.82,13:45,True,True,26
1/9/2014,Hallowed Grounds,65.68,8:07,True,False,26
1/9/2014,Katerina’s Café,19.02,20:08,True,True,26
1/10/2014,Hallowed Grounds,11.38,7:45,True,False,26
1/10/2014,Abila Zacharo,16.12,14:01,True,True,26
1/12/2014,Kalami Kafenion,14.59,13:55,True,True,26
1/12/2014,Katerina’s Café,17.36,19:47,True,False,26
1/13/2014,Hallowed Grounds,13.68,7:43,True,True,26
1/13/2014,Katerina’s Café,24.26,13:48,True,True,26
1/14/2014,Hallowed Grounds,39.52,8:12,True,False,26
1/14/2014,Kalami Kafenion,23.1,13:42,True,True,26
1/14/2014,Katerina’s Café,11.89,20:34,True,True,26
1/15/2014,Hallowed Grounds,14.33,7:59,True,True,26
1/15/2014,Abila Zacharo,24.53,14:02,True,True,26
1/15/2014,Katerina’s Café,39.23,19:50,True,True,26
1/16/2014,Hallowed Grounds,17.74,7:44,True,True,26
1/16/2014,Kalami Kafenion,11.83,13:48,True,True,26
1/16/2014,Katerina’s Café,34.58,20:51,True,True,26
1/17/2014,Hallowed Grounds,38.22,8:03,True,False,26
1/17/2014,Gelatogalore,21.62,13:57,True,True,26
1/17/2014,Katerina’s Café,22.18,19:24,True,True,26
1/19/2014,Katerina’s Café,54.2,14:20,True,False,26
1/7/2014,Hippokampos,16.11,,False,True,26
1/11/2014,Katerina’s Café,27.46,,False,True,26
1/17/2014,Hallowed Grounds,18.22,,False,True,26
1/6/2014,Coffee Cameleon,8.39,7:49,True,True,27
1/6/2014,Ouzeri Elian,30.87,13:48,True,True,27
1/6/2014,Katerina’s Café,15.52,20:33,True,True,27
1/7/2014,Coffee Cameleon,9.1,7:46,True,True,27
1/7/2014,Gelatogalore,88.97,13:54,True,False,27
1/7/2014,Katerina’s Café,19.53,20:32,True,True,27
1/8/2014,Coffee Cameleon,12.26,7:52,True,True,27
1/8/2014,Kalami Kafenion,24.08,13:29,True,True,27
1/8/2014,Katerina’s Café,92.83,20:42,True,False,27
1/9/2014,Coffee Cameleon,19.99,7:37,True,True,27
1/9/2014,Guy's Gyros,17.44,14:13,True,True,27
1/9/2014,Katerina’s Café,26.6,19:30,True,True,27
1/10/2014,Coffee Cameleon,11.54,7:47,True,True,27
1/10/2014,Katerina’s Café,21.89,19:56,True,True,27
1/11/2014,Frydos Autosupply n' More,114.98,20:15,True,False,27
1/12/2014,Shoppers' Delight,51.5,16:08,True,True,27
1/12/2014,Katerina’s Café,67.14,20:11,True,True,27
1/13/2014,Coffee Cameleon,19.93,7:40,True,True,27
1/13/2014,Katerina’s Café,29.55,13:52,True,True,27
1/13/2014,Katerina’s Café,89.83,19:50,True,False,27
1/14/2014,Coffee Cameleon,9.8,7:37,True,True,27
1/14/2014,Katerina’s Café,75.46,13:41,True,False,27
1/14/2014,Katerina’s Café,36.95,20:17,True,True,27
1/15/2014,Coffee Cameleon,14.47,7:51,True,True,27
1/15/2014,Abila Zacharo,33.8,13:58,True,True,27
1/15/2014,Katerina’s Café,27.48,21:21,True,True,27
1/16/2014,Coffee Cameleon,67.19,7:38,True,False,27
1/16/2014,Abila Zacharo,31.31,13:27,True,True,27
1/16/2014,Katerina’s Café,34.34,19:47,True,False,27
1/17/2014,Coffee Cameleon,10.27,7:38,True,True,27
1/17/2014,Katerina’s Café,21.01,13:42,True,True,27
1/18/2014,Ouzeri Elian,25.75,13:34,True,False,27
1/18/2014,General Grocer,177.6,15:31,True,True,27
1/18/2014,Katerina’s Café,76.1,19:53,True,True,27
1/19/2014,Katerina’s Café,72.25,18:54,True,False,27
1/7/2014,Gelatogalore,8.97,,False,True,27
1/8/2014,Katerina’s Café,32.83,,False,True,27
1/10/2014,Gelatogalore,39.4,,False,True,27
1/11/2014,Frydos Autosupply n' More,54.98,,False,True,27
1/12/2014,Katerina’s Café,34.1,,False,True,27
1/13/2014,Katerina’s Café,29.83,,False,True,27
1/14/2014,Katerina’s Café,15.46,,False,True,27
1/16/2014,Coffee Cameleon,7.19,,False,True,27
1/16/2014,Katerina’s Café,14.34,,False,True,27
1/18/2014,Ouzeri Elian,53.36,,False,True,27
1/19/2014,Katerina’s Café,12.25,,False,True,27
1/6/2014,Brew've Been Served,32.83,7:52,True,False,28
1/6/2014,Abila Zacharo,23.15,13:54,True,True,28
1/6/2014,Katerina’s Café,17.92,20:29,True,True,28
1/7/2014,Brew've Been Served,14.49,8:02,True,True,28
1/7/2014,Gelatogalore,17.21,13:39,True,True,28
1/7/2014,Katerina’s Café,33.29,21:01,True,True,28
1/8/2014,Brew've Been Served,33.68,7:50,True,False,28
1/8/2014,Gelatogalore,20.72,13:28,True,True,28
1/9/2014,Hallowed Grounds,50.25,7:57,True,False,28
1/9/2014,Gelatogalore,11.94,13:40,True,True,28
1/9/2014,Katerina’s Café,91.14,20:20,True,False,28
1/10/2014,Brew've Been Served,13.32,7:48,True,True,28
1/10/2014,Ouzeri Elian,20.46,13:44,True,True,28
1/10/2014,Katerina’s Café,15.76,20:08,True,True,28
1/11/2014,Katerina’s Café,9.78,20:13,True,True,28
1/12/2014,Katerina’s Café,15.37,20:12,True,True,28
1/13/2014,Hallowed Grounds,5.85,7:44,True,True,28
1/13/2014,Katerina’s Café,17.21,13:36,True,False,28
1/13/2014,Katerina’s Café,33.11,21:16,True,True,28
1/14/2014,Brew've Been Served,16.53,7:45,True,True,28
1/14/2014,Abila Zacharo,15.26,13:35,True,True,28
1/14/2014,Roberts and Sons,223.81,21:14,True,False,28
1/15/2014,Brew've Been Served,11.47,7:45,True,True,28
1/15/2014,Hippokampos,8.75,13:39,True,False,28
1/16/2014,Hallowed Grounds,72.61,8:03,True,False,28
1/16/2014,Gelatogalore,22.19,13:37,True,True,28
1/16/2014,Katerina’s Café,30.84,20:28,True,False,28
1/17/2014,Brew've Been Served,16.62,8:04,True,True,28
1/17/2014,Kalami Kafenion,27.7,13:39,True,False,28
1/17/2014,Katerina’s Café,27.49,21:06,True,True,28
1/18/2014,Katerina’s Café,17.37,20:01,True,False,28
1/19/2014,Frydos Autosupply n' More,98.04,19:45,True,True,28
1/6/2014,Brew've Been Served,12.83,,False,True,28
1/8/2014,Brew've Been Served,13.68,,False,True,28
1/9/2014,Hallowed Grounds,10.25,,False,True,28
1/14/2014,Roberts and Sons,203.81,,False,True,28
1/16/2014,Hallowed Grounds,12.61,,False,True,28
1/16/2014,Katerina’s Café,10.84,,False,True,28
1/6/2014,Hallowed Grounds,16.88,7:54,True,False,29
1/6/2014,Gelatogalore,22.64,13:41,True,True,29
1/7/2014,Hallowed Grounds,14.05,7:35,True,True,29
1/7/2014,Katerina’s Café,22.27,13:33,True,True,29
1/7/2014,Katerina’s Café,94.75,20:13,True,False,29
1/8/2014,Hallowed Grounds,79.92,7:55,True,False,29
1/8/2014,Gelatogalore,35.29,13:42,True,True,29
1/8/2014,Katerina’s Café,36.6,20:31,True,True,29
1/9/2014,Hallowed Grounds,19.22,7:51,True,False,29
1/9/2014,Guy's Gyros,13.59,13:28,True,True,29
1/9/2014,Guy's Gyros,8.23,20:23,True,True,29
1/10/2014,Hallowed Grounds,10.34,7:49,True,True,29
1/10/2014,Frydos Autosupply n' More,98.39,18:57,True,False,29
1/11/2014,Katerina’s Café,12.55,19:50,True,True,29
1/12/2014,Hippokampos,8.54,13:54,True,True,29
1/12/2014,Katerina’s Café,12.64,19:18,True,True,29
1/13/2014,Hallowed Grounds,9.16,7:32,True,True,29
1/13/2014,Katerina’s Café,55.82,20:51,True,False,29
1/14/2014,Hallowed Grounds,10.75,7:35,True,True,29
1/14/2014,Hippokampos,98.81,13:42,True,False,29
1/14/2014,Katerina’s Café,91.8,20:09,True,False,29
1/15/2014,Hallowed Grounds,11.98,7:33,True,False,29
1/15/2014,Abila Zacharo,31.0,13:22,True,True,29
1/16/2014,Hallowed Grounds,13.84,7:44,True,True,29
1/16/2014,Guy's Gyros,31.48,13:23,True,True,29
1/16/2014,Katerina’s Café,10.93,19:39,True,True,29
1/17/2014,Hallowed Grounds,14.58,7:33,True,True,29
1/17/2014,Katerina’s Café,72.13,20:24,True,False,29
1/18/2014,Katerina’s Café,8.14,19:30,True,True,29
1/19/2014,Katerina’s Café,34.03,19:53,True,True,29
1/7/2014,Katerina’s Café,14.75,,False,True,29
1/8/2014,Hallowed Grounds,19.92,,False,True,29
1/10/2014,Ouzeri Elian,25.98,,False,True,29
1/13/2014,Katerina’s Café,37.88,,False,True,29
1/13/2014,Katerina’s Café,15.82,,False,True,29
1/14/2014,Hippokampos,18.81,,False,True,29
1/14/2014,Katerina’s Café,31.8,,False,True,29
1/17/2014,Katerina’s Café,32.13,,False,True,29
1/6/2014,Coffee Cameleon,11.86,7:54,True,True,30
1/6/2014,Katerina’s Café,36.95,13:53,True,False,30
1/6/2014,Frydos Autosupply n' More,197.32,21:23,True,True,30
1/7/2014,Coffee Cameleon,11.55,8:00,True,True,30
1/7/2014,Ouzeri Elian,29.1,13:29,True,True,30
1/7/2014,Katerina’s Café,10.07,20:11,True,True,30
1/8/2014,Coffee Cameleon,15.71,7:59,True,True,30
1/8/2014,Katerina’s Café,26.45,13:41,True,True,30
1/8/2014,Katerina’s Café,33.31,20:27,True,True,30
1/9/2014,Coffee Cameleon,16.13,8:03,True,True,30
1/9/2014,Hippokampos,16.65,13:53,True,False,30
1/10/2014,Coffee Cameleon,13.25,8:11,True,False,30
1/10/2014,Katerina’s Café,24.33,13:47,True,True,30
1/11/2014,Katerina’s Café,26.02,14:17,True,True,30
1/11/2014,Katerina’s Café,33.18,19:31,True,True,30
1/12/2014,Hippokampos,12.55,13:25,True,True,30
1/12/2014,Albert's Fine Clothing,195.81,15:49,True,True,30
1/12/2014,Katerina’s Café,39.55,20:13,True,False,30
1/13/2014,Coffee Cameleon,17.76,8:12,True,True,30
1/13/2014,Guy's Gyros,37.37,13:39,True,True,30
1/13/2014,Katerina’s Café,35.7,20:24,True,True,30
1/14/2014,Coffee Cameleon,7.84,7:56,True,True,30
1/14/2014,Gelatogalore,32.82,13:32,True,False,30
1/15/2014,Coffee Cameleon,19.93,7:45,True,True,30
1/15/2014,Guy's Gyros,15.89,13:44,True,True,30
1/15/2014,Katerina’s Café,29.84,20:00,True,False,30
1/16/2014,Ouzeri Elian,18.27,13:45,True,False,30
1/16/2014,Katerina’s Café,19.44,20:36,True,True,30
1/17/2014,Abila Zacharo,14.51,13:41,True,True,30
1/17/2014,Katerina’s Café,38.21,20:58,True,True,30
1/19/2014,Hippokampos,64.37,13:33,True,False,30
1/19/2014,Albert's Fine Clothing,274.66,15:39,True,True,30
1/19/2014,Shoppers' Delight,30.39,19:56,True,True,30
1/17/2014,Coffee Cameleon,14.57,,False,True,30
1/6/2014,Hallowed Grounds,32.93,7:54,True,False,8
1/6/2014,Hippokampos,36.54,13:35,True,True,8
1/7/2014,Hallowed Grounds,68.42,8:01,True,False,8
1/7/2014,Gelatogalore,36.5,13:49,True,True,8
1/7/2014,Ouzeri Elian,20.53,20:49,True,True,8
1/8/2014,Hallowed Grounds,3.9,7:50,True,True,8
1/8/2014,Abila Zacharo,28.25,13:46,True,True,8
1/9/2014,Hallowed Grounds,15.33,8:15,True,True,8
1/9/2014,Gelatogalore,24.68,13:45,True,True,8
1/9/2014,Shoppers' Delight,258.43,21:13,True,True,8
1/10/2014,Hallowed Grounds,17.63,7:46,True,True,8
1/10/2014,Abila Zacharo,31.34,13:46,True,True,8
1/11/2014,Ouzeri Elian,16.69,20:04,True,False,8
1/13/2014,Hallowed Grounds,55.96,8:06,True,False,8
1/13/2014,Gelatogalore,117.17,14:01,True,False,8
1/13/2014,Ouzeri Elian,21.83,20:43,True,True,8
1/14/2014,Hallowed Grounds,10.65,8:12,True,True,8
1/14/2014,Ouzeri Elian,33.67,13:53,True,True,8
1/14/2014,Ouzeri Elian,80.95,20:46,True,False,8
1/15/2014,Hallowed Grounds,14.39,8:13,True,True,8
1/15/2014,Gelatogalore,42.36,13:59,True,False,8
1/15/2014,Ouzeri Elian,8.57,21:05,True,True,8
1/16/2014,Hallowed Grounds,4.6,8:09,True,True,8
1/16/2014,Ouzeri Elian,22.65,20:25,True,True,8
1/17/2014,Hallowed Grounds,6.39,8:12,True,False,8
1/17/2014,Gelatogalore,18.1,13:47,True,True,8
1/17/2014,Ouzeri Elian,26.4,20:35,True,True,8
1/18/2014,Gelatogalore,84.38,13:58,True,False,8
1/18/2014,Ouzeri Elian,14.9,19:46,True,True,8
1/6/2014,Hallowed Grounds,12.93,,False,True,8
1/7/2014,Hallowed Grounds,8.42,,False,True,8
1/13/2014,Hallowed Grounds,15.96,,False,True,8
1/13/2014,Gelatogalore,37.17,,False,True,8
1/14/2014,Ouzeri Elian,20.95,,False,True,8
1/15/2014,Gelatogalore,22.36,,False,True,8
1/16/2014,Ouzeri Elian,31.21,,False,True,8
1/18/2014,Gelatogalore,24.38,,False,True,8
1/6/2014,Hallowed Grounds,8.05,7:55,True,True,31
1/6/2014,Hippokampos,28.23,13:21,True,False,31
1/6/2014,Albert's Fine Clothing,276.9,20:26,True,True,31
1/7/2014,Hallowed Grounds,84.44,7:46,True,False,31
1/7/2014,Gelatogalore,21.52,13:37,True,True,31
1/8/2014,Hallowed Grounds,12.86,7:56,True,False,31
1/8/2014,Hippokampos,39.8,13:43,True,True,31
1/8/2014,Ouzeri Elian,30.81,21:16,True,False,31
1/9/2014,Hallowed Grounds,34.45,7:50,True,False,31
1/9/2014,Abila Zacharo,89.41,13:41,True,False,31
1/10/2014,Ouzeri Elian,30.71,13:16,True,False,31
1/11/2014,Hippokampos,75.62,13:37,True,False,31
1/11/2014,Shoppers' Delight,149.2,19:44,True,False,31
1/12/2014,Hippokampos,71.99,14:06,True,False,31
1/13/2014,Daily Dealz,2.01,6:04,True,False,31
1/13/2014,U-Pump,55.25,13:18,True,False,31
1/13/2014,Hippokampos,30.51,13:28,True,True,31
1/13/2014,Frydos Autosupply n' More,10000.0,19:20,True,False,31
1/13/2014,Ouzeri Elian,28.75,19:30,True,True,31
1/16/2014,Hallowed Grounds,12.19,8:05,True,True,31
1/16/2014,Guy's Gyros,10.27,13:28,True,True,31
1/16/2014,Ouzeri Elian,9.91,20:28,True,True,31
1/17/2014,Hallowed Grounds,9.4,8:04,True,True,31
1/17/2014,Ouzeri Elian,35.81,20:28,True,True,31
1/18/2014,Abila Zacharo,16.59,13:32,True,True,31
1/18/2014,Ouzeri Elian,61.56,19:26,True,False,31
1/19/2014,Kronos Mart,194.51,3:45,True,False,31
1/19/2014,Ouzeri Elian,32.77,19:49,True,False,31
1/7/2014,Hallowed Grounds,4.44,,False,True,31
1/7/2014,Ouzeri Elian,25.27,,False,True,31
1/8/2014,Ouzeri Elian,10.81,,False,True,31
1/9/2014,Abila Zacharo,29.41,,False,True,31
1/9/2014,Hallowed Grounds,14.45,,False,True,31
1/10/2014,Hallowed Grounds,6.87,,False,True,31
1/12/2014,Hippokampos,31.99,,False,True,31
1/13/2014,Hallowed Grounds,14.11,,False,True,31
1/14/2014,Kalami Kafenion,16.84,,False,True,31
1/14/2014,Ouzeri Elian,15.94,,False,True,31
1/15/2014,Hallowed Grounds,15.86,,False,True,31
1/15/2014,Ouzeri Elian,24.81,,False,True,31
1/15/2014,Ouzeri Elian,32.95,,False,True,31
1/18/2014,Kronos Mart,194.51,,False,True,31
1/18/2014,Ouzeri Elian,21.56,,False,True,31
1/6/2014,Brew've Been Served,3.67,7:55,True,True,32
1/6/2014,Kalami Kafenion,70.1,13:19,True,False,32
1/6/2014,U-Pump,59.51,17:28,True,True,32
1/6/2014,Guy's Gyros,22.57,20:13,True,True,32
1/7/2014,Brew've Been Served,69.06,7:55,True,False,32
1/7/2014,Katerina’s Café,51.41,13:41,True,False,32
1/7/2014,Guy's Gyros,31.23,19:48,True,True,32
1/8/2014,Brew've Been Served,91.87,7:55,True,False,32
1/8/2014,Gelatogalore,119.75,13:39,True,False,32
1/8/2014,Guy's Gyros,99.08,20:15,True,False,32
1/9/2014,Brew've Been Served,92.12,8:01,True,False,32
1/9/2014,Abila Zacharo,8.16,13:24,True,True,32
1/9/2014,Frydos Autosupply n' More,138.02,19:32,True,True,32
1/10/2014,Brew've Been Served,5.01,7:45,True,True,32
1/10/2014,Kalami Kafenion,35.69,13:30,True,True,32
1/11/2014,Katerina’s Café,71.65,13:43,True,True,32
1/13/2014,Brew've Been Served,78.23,7:57,True,False,32
1/14/2014,Brew've Been Served,10.96,7:45,True,True,32
1/14/2014,Ouzeri Elian,107.32,13:40,True,False,32
1/14/2014,Albert's Fine Clothing,50.77,20:05,True,True,32
1/15/2014,Brew've Been Served,14.06,7:58,True,True,32
1/15/2014,Ouzeri Elian,12.9,13:22,True,True,32
1/15/2014,Guy's Gyros,98.04,19:53,True,False,32
1/16/2014,Brew've Been Served,19.9,7:36,True,True,32
1/16/2014,Katerina’s Café,34.02,13:27,True,True,32
1/16/2014,Guy's Gyros,8.31,19:09,True,True,32
1/17/2014,Brew've Been Served,13.66,8:03,True,True,32
1/17/2014,Guy's Gyros,22.18,13:21,True,True,32
1/17/2014,Guy's Gyros,37.55,20:16,True,True,32
1/18/2014,Katerina’s Café,19.3,13:34,True,True,32
1/18/2014,Guy's Gyros,39.68,19:08,True,True,32
1/19/2014,Kronos Mart,87.66,3:13,True,False,32
1/19/2014,Ouzeri Elian,23.65,13:27,True,True,32
1/19/2014,Frydos Autosupply n' More,56.09,15:26,True,True,32
1/19/2014,Guy's Gyros,58.35,19:45,True,True,32
1/6/2014,Kalami Kafenion,30.1,,False,True,32
1/7/2014,Brew've Been Served,9.06,,False,True,32
1/7/2014,Katerina’s Café,31.41,,False,True,32
1/8/2014,Brew've Been Served,11.87,,False,True,32
1/8/2014,Gelatogalore,39.75,,False,True,32
1/8/2014,Guy's Gyros,19.08,,False,True,32
1/9/2014,Brew've Been Served,12.12,,False,True,32
1/12/2014,Guy's Gyros,42.78,,False,True,32
1/13/2014,Brew've Been Served,18.23,,False,True,32
1/14/2014,Ouzeri Elian,27.32,,False,True,32
1/15/2014,Guy's Gyros,18.04,,False,True,32
1/18/2014,Kronos Mart,87.66,,False,True,32
1/6/2014,Brew've Been Served,8.88,7:59,True,True,33
1/6/2014,Gelatogalore,23.41,14:00,True,True,33
1/6/2014,Guy's Gyros,28.94,20:24,True,True,33
1/7/2014,Brew've Been Served,3.03,8:06,True,False,33
1/7/2014,Abila Zacharo,65.9,13:55,True,False,33
1/7/2014,Guy's Gyros,14.87,19:45,True,True,33
1/8/2014,Brew've Been Served,17.13,8:01,True,True,33
1/8/2014,Gelatogalore,116.72,13:48,True,False,33
1/8/2014,Guy's Gyros,22.91,20:58,True,False,33
1/9/2014,Brew've Been Served,6.61,8:00,True,False,33
1/9/2014,Abila Zacharo,14.37,14:15,True,True,33
1/10/2014,Brew've Been Served,3.03,8:09,True,True,33
1/10/2014,Abila Zacharo,36.38,14:03,True,True,33
1/10/2014,Shoppers' Delight,279.53,20:17,True,True,33
1/11/2014,Kalami Kafenion,23.86,19:17,True,True,33
1/12/2014,Ouzeri Elian,24.72,13:28,True,True,33
1/12/2014,Shoppers' Delight,204.37,15:32,True,True,33
1/13/2014,Brew've Been Served,6.69,8:22,True,True,33
1/13/2014,Abila Zacharo,17.41,13:51,True,True,33
1/13/2014,Guy's Gyros,15.84,20:18,True,True,33
1/14/2014,Brew've Been Served,11.94,7:58,True,True,33
1/14/2014,Katerina’s Café,33.54,13:58,True,True,33
1/14/2014,Guy's Gyros,25.28,20:29,True,True,33
1/15/2014,Brew've Been Served,6.58,7:48,True,True,33
1/15/2014,Gelatogalore,39.4,13:58,True,True,33
1/15/2014,General Grocer,126.2,19:56,True,False,33
1/16/2014,Brew've Been Served,16.9,8:19,True,True,33
1/16/2014,Guy's Gyros,29.7,13:42,True,True,33
1/16/2014,Albert's Fine Clothing,91.71,20:25,True,True,33
1/17/2014,Brew've Been Served,15.46,8:22,True,True,33
1/17/2014,Gelatogalore,34.59,13:51,True,True,33
1/17/2014,Guy's Gyros,8.31,20:21,True,True,33
1/18/2014,Katerina’s Café,24.14,14:06,True,False,33
1/18/2014,Katerina’s Café,37.21,20:15,True,True,33
1/7/2014,Abila Zacharo,25.9,,False,True,33
1/8/2014,Gelatogalore,36.72,,False,True,33
1/15/2014,General Grocer,106.2,,False,True,33
1/6/2014,Brew've Been Served,4.27,8:00,True,True,9
1/6/2014,Kalami Kafenion,8.64,13:28,True,True,9
1/6/2014,Frydos Autosupply n' More,149.3,20:47,True,False,9
1/7/2014,Brew've Been Served,4.39,7:50,True,True,9
1/7/2014,Kalami Kafenion,11.64,13:24,True,True,9
1/8/2014,Brew've Been Served,8.4,7:58,True,True,9
1/8/2014,Abila Zacharo,22.13,13:10,True,True,9
1/8/2014,Katerina’s Café,34.25,19:32,True,True,9
1/9/2014,Brew've Been Served,5.57,8:15,True,False,9
1/9/2014,Gelatogalore,19.2,13:12,True,True,9
1/9/2014,Katerina’s Café,53.78,20:27,True,False,9
