timestamp,location,price,time,credit_card,loyalty_card,id
1/10/2014,Brew've Been Served,12.77,7:51,True,False,9
1/10/2014,Kalami Kafenion,27.48,13:45,True,True,9
1/10/2014,Katerina’s Café,21.28,20:42,True,True,9
1/11/2014,Frydos Autosupply n' More,211.15,20:13,True,False,9
1/12/2014,Ouzeri Elian,98.45,13:17,True,True,9
1/12/2014,Katerina’s Café,40.94,19:43,True,True,9
1/13/2014,Kronos Mart,147.3,3:00,True,False,9
1/13/2014,Brew've Been Served,6.08,7:55,True,False,9
1/13/2014,Katerina’s Café,93.57,20:44,True,False,9
1/14/2014,Brew've Been Served,16.39,8:07,True,True,9
1/14/2014,Kalami Kafenion,33.13,13:40,True,True,9
1/14/2014,Katerina’s Café,31.94,20:19,True,True,9
1/15/2014,Brew've Been Served,12.39,8:05,True,False,9
1/15/2014,Kalami Kafenion,38.5,13:37,True,True,9
1/16/2014,Katerina’s Café,39.74,13:27,True,True,9
1/16/2014,Katerina’s Café,69.3,20:05,True,False,9
1/17/2014,Brew've Been Served,18.15,8:12,True,True,9
1/17/2014,Kalami Kafenion,39.43,13:38,True,False,9
1/17/2014,Katerina’s Café,33.73,21:05,True,True,9
1/18/2014,Frydos Autosupply n' More,234.53,18:51,True,True,9
1/6/2014,Frydos Autosupply n' More,89.3,,False,True,9
1/9/2014,Katerina’s Café,13.78,,False,True,9
1/12/2014,Kronos Mart,147.3,,False,True,9
1/13/2014,Hippokampos,14.04,,False,True,9
1/13/2014,Katerina’s Café,33.57,,False,True,9
1/15/2014,Katerina’s Café,38.81,,False,True,9
1/16/2014,Katerina’s Café,29.3,,False,True,9
1/6/2014,Hallowed Grounds,9.69,8:00,True,False,10
1/6/2014,Hippokampos,34.03,13:20,True,True,10
1/6/2014,Katerina’s Café,28.0,20:30,True,True,10
1/7/2014,Hallowed Grounds,10.33,7:57,True,True,10
1/7/2014,Gelatogalore,15.4,13:57,True,True,10
1/7/2014,Katerina’s Café,25.54,20:33,True,True,10
1/8/2014,Hallowed Grounds,11.63,7:57,True,True,10
1/8/2014,Frydos Autosupply n' More,268.89,20:28,True,True,10
1/9/2014,Kalami Kafenion,35.99,14:03,True,True,10
1/9/2014,Katerina’s Café,90.97,20:09,True,False,10
1/10/2014,Hallowed Grounds,9.34,8:06,True,True,10
1/10/2014,Abila Zacharo,9.32,14:09,True,True,10
1/11/2014,Hippokampos,82.23,13:37,True,False,10
1/11/2014,Katerina’s Café,20.71,19:32,True,True,10
1/13/2014,Hallowed Grounds,6.32,7:57,True,True,10
1/13/2014,Katerina’s Café,30.84,19:59,True,False,10
1/14/2014,Hallowed Grounds,6.16,8:16,True,True,10
1/14/2014,Katerina’s Café,31.69,13:43,True,True,10
1/15/2014,Hallowed Grounds,78.69,7:51,True,False,10
1/15/2014,Guy's Gyros,12.19,13:45,True,True,10
1/16/2014,Hallowed Grounds,18.23,8:07,True,True,10
1/16/2014,Hippokampos,13.05,13:35,True,True,10
1/17/2014,Hallowed Grounds,5.52,7:59,True,True,10
1/18/2014,Katerina’s Café,34.54,13:15,True,True,10
1/18/2014,Albert's Fine Clothing,189.52,15:57,True,True,10
1/18/2014,Katerina’s Café,35.79,19:36,True,False,10
1/8/2014,Kalami Kafenion,18.18,,False,True,10
1/9/2014,Hallowed Grounds,16.72,,False,True,10
1/9/2014,Katerina’s Café,30.97,,False,True,10
1/11/2014,Hippokampos,22.23,,False,True,10
1/14/2014,Katerina’s Café,28.05,,False,True,10
1/15/2014,Hallowed Grounds,18.69,,False,True,10
1/15/2014,Katerina’s Café,36.8,,False,True,10
1/17/2014,Hippokampos,23.54,,False,True,10
1/6/2014,Hallowed Grounds,10.07,8:01,True,True,34
1/6/2014,Katerina’s Café,13.59,13:50,True,True,34
1/6/2014,Katerina’s Café,12.32,20:08,True,True,34
1/7/2014,Hallowed Grounds,19.59,7:41,True,False,34
1/7/2014,Gelatogalore,71.77,13:52,True,False,34
1/7/2014,Katerina’s Café,55.63,20:12,True,False,34
1/8/2014,Hallowed Grounds,8.15,7:39,True,True,34
1/8/2014,Guy's Gyros,15.86,13:51,True,True,34
1/8/2014,Katerina’s Café,27.87,21:09,True,True,34
1/9/2014,Abila Zacharo,20.73,13:40,True,True,34
1/10/2014,Hallowed Grounds,12.03,7:41,True,True,34
1/10/2014,Abila Zacharo,8.22,13:59,True,True,34
1/11/2014,Katerina’s Café,57.6,20:46,True,False,34
1/12/2014,Hippokampos,12.57,14:04,True,True,34
1/12/2014,Katerina’s Café,87.09,20:48,True,False,34
1/13/2014,Bean There Done That,10.37,12:00,True,True,34
1/13/2014,Katerina’s Café,8.29,13:40,True,True,34
1/13/2014,Katerina’s Café,27.59,21:00,True,True,34
1/14/2014,Hallowed Grounds,19.99,7:54,True,True,34
1/14/2014,Guy's Gyros,16.35,13:44,True,True,34
1/14/2014,Katerina’s Café,12.65,20:26,True,True,34
1/15/2014,Kalami Kafenion,26.17,13:35,True,True,34
1/15/2014,Frydos Autosupply n' More,18.66,20:33,True,False,34
1/16/2014,Hallowed Grounds,7.22,7:54,True,True,34
1/16/2014,Gelatogalore,32.4,13:48,True,True,34
1/16/2014,Frydos Autosupply n' More,53.37,19:45,True,True,34
1/17/2014,Hallowed Grounds,18.6,7:52,True,True,34
1/17/2014,Kalami Kafenion,20.02,13:51,True,True,34
1/18/2014,Guy's Gyros,27.4,13:28,True,True,34
1/18/2014,Frydos Autosupply n' More,361.54,15:32,True,False,34
1/18/2014,Katerina’s Café,22.74,19:31,True,True,34
1/19/2014,Katerina’s Café,33.79,20:05,True,True,34
1/7/2014,Gelatogalore,31.77,,False,True,34
1/9/2014,Hallowed Grounds,17.84,,False,True,34
1/11/2014,Katerina’s Café,17.6,,False,True,34
1/12/2014,Katerina’s Café,27.09,,False,True,34
1/18/2014,Frydos Autosupply n' More,281.54,,False,True,34
1/6/2014,Brew've Been Served,18.24,8:06,True,True,35
1/6/2014,Katerina’s Café,39.41,13:59,True,True,35
1/7/2014,Brewed Awakenings,64.84,12:00,True,False,35
1/7/2014,Hippokampos,51.69,13:53,True,False,35
1/7/2014,Guy's Gyros,62.33,20:14,True,False,35
1/8/2014,Brew've Been Served,32.92,7:48,True,False,35
1/8/2014,Frank's Fuel,65.34,12:29,True,True,35
1/8/2014,Guy's Gyros,77.9,13:40,True,False,35
1/8/2014,Frydos Autosupply n' More,182.56,20:17,True,True,35
1/9/2014,Jack's Magical Beans,6.0,12:00,True,True,35
1/9/2014,Katerina’s Café,10.42,13:35,True,True,35
1/9/2014,Frydos Autosupply n' More,276.75,20:45,True,True,35
1/10/2014,Brew've Been Served,14.45,8:09,True,True,35
1/10/2014,Ouzeri Elian,35.24,13:35,True,True,35
1/10/2014,Guy's Gyros,37.37,20:23,True,False,35
1/11/2014,Gelatogalore,18.74,13:59,True,False,35
1/12/2014,Guy's Gyros,34.41,19:32,True,True,35
1/13/2014,Abila Zacharo,116.32,13:48,True,False,35
1/13/2014,Shoppers' Delight,216.43,19:27,True,True,35
1/14/2014,Brew've Been Served,6.45,7:48,True,True,35
1/14/2014,Hippokampos,19.07,13:37,True,True,35
1/14/2014,Guy's Gyros,10.85,20:25,True,False,35
1/15/2014,Brew've Been Served,15.58,8:02,True,True,35
1/15/2014,Gelatogalore,31.21,13:55,True,True,35
1/15/2014,Guy's Gyros,61.43,20:59,True,False,35
1/16/2014,Brew've Been Served,5.82,8:02,True,True,35
1/16/2014,Ouzeri Elian,12.47,13:45,True,True,35
1/16/2014,Guy's Gyros,25.78,20:17,True,False,35
1/17/2014,Brew've Been Served,3.09,8:15,True,True,35
1/17/2014,Guy's Gyros,39.14,13:38,True,True,35
1/17/2014,Guy's Gyros,8.54,20:24,True,True,35
1/18/2014,Katerina’s Café,9.72,20:13,True,True,35
1/19/2014,Guy's Gyros,20.94,20:25,True,True,35
1/7/2014,Brewed Awakenings,4.84,,False,True,35
1/7/2014,Guy's Gyros,22.33,,False,True,35
1/7/2014,Hippokampos,31.69,,False,True,35
1/8/2014,Brew've Been Served,12.92,,False,True,35
1/8/2014,Guy's Gyros,17.9,,False,True,35
1/13/2014,Abila Zacharo,36.32,,False,True,35
1/13/2014,Brew've Been Served,12.8,,False,True,35
1/15/2014,Guy's Gyros,21.43,,False,True,35
1/18/2014,Kalami Kafenion,10.48,,False,True,35
1/6/2014,Brew've Been Served,15.58,8:06,True,True,36
1/6/2014,Kalami Kafenion,22.31,13:52,True,True,36
1/6/2014,Albert's Fine Clothing,121.76,21:03,True,True,36
1/7/2014,Brew've Been Served,3.0,7:52,True,True,36
1/7/2014,Katerina’s Café,10.9,14:07,True,True,36
1/8/2014,Brew've Been Served,6.3,8:18,True,True,36
1/8/2014,Guy's Gyros,10.34,13:57,True,True,36
1/8/2014,Guy's Gyros,30.48,19:48,True,True,36
1/9/2014,Brew've Been Served,6.21,8:00,True,True,36
1/9/2014,Hippokampos,65.7,13:56,True,False,36
1/9/2014,Guy's Gyros,31.31,21:09,True,True,36
1/10/2014,Brew've Been Served,12.64,8:17,True,True,36
1/10/2014,Kalami Kafenion,24.3,13:53,True,True,36
1/10/2014,General Grocer,227.28,21:28,True,True,36
1/11/2014,Hippokampos,103.38,13:36,True,False,36
1/11/2014,Albert's Fine Clothing,211.47,16:01,True,True,36
1/13/2014,Brew've Been Served,16.05,8:04,True,True,36
1/13/2014,Hippokampos,17.17,12:27,True,True,36
1/14/2014,Abila Zacharo,24.87,14:03,True,True,36
1/14/2014,Frydos Autosupply n' More,42.72,20:33,True,True,36
1/15/2014,Brew've Been Served,49.7,8:01,True,False,36
1/15/2014,Hippokampos,118.23,14:02,True,False,36
1/15/2014,Guy's Gyros,31.04,19:55,True,True,36
1/16/2014,Brew've Been Served,17.44,8:09,True,True,36
1/16/2014,Gelatogalore,10.62,17:07,True,True,36
1/16/2014,Roberts and Sons,155.76,20:25,True,True,36
1/17/2014,Coffee Cameleon,14.99,8:13,True,False,36
1/17/2014,Katerina’s Café,35.52,13:53,True,True,36
1/17/2014,Guy's Gyros,55.4,21:07,True,False,36
1/18/2014,Katerina’s Café,33.41,19:32,True,True,36
1/19/2014,Katerina’s Café,26.76,13:53,True,True,36
1/19/2014,Guy's Gyros,31.94,20:30,True,True,36
1/9/2014,Hippokampos,25.7,,False,True,36
1/11/2014,Hippokampos,23.38,,False,True,36
1/13/2014,Frydos Autosupply n' More,87.57,,False,True,36
1/14/2014,Brewed Awakenings,12.74,,False,True,36
1/15/2014,Brew've Been Served,9.7,,False,True,36
1/15/2014,Hippokampos,38.23,,False,True,36
1/17/2014,Guy's Gyros,15.4,,False,True,36
1/6/2014,Brew've Been Served,5.66,8:07,True,True,37
1/6/2014,Katerina’s Café,19.65,14:17,True,True,37
1/6/2014,Guy's Gyros,11.94,20:09,True,True,37
1/7/2014,Brew've Been Served,47.74,8:18,True,False,37
1/7/2014,Ouzeri Elian,59.51,14:09,True,False,37
1/7/2014,Frydos Autosupply n' More,312.73,20:20,True,False,37
1/8/2014,Brew've Been Served,10.15,8:03,True,True,37
1/8/2014,Abila Zacharo,30.85,13:51,True,True,37
1/8/2014,Guy's Gyros,10.28,20:57,True,False,37
1/9/2014,Brew've Been Served,19.47,7:58,True,True,37
1/9/2014,Guy's Gyros,8.87,13:56,True,False,37
1/9/2014,Frydos Autosupply n' More,31.24,20:20,True,False,37
1/10/2014,Brew've Been Served,5.31,8:01,True,True,37
1/10/2014,Hippokampos,39.89,13:58,True,True,37
1/10/2014,Guy's Gyros,29.81,20:09,True,True,37
1/11/2014,Abila Zacharo,45.2,14:19,True,True,37
1/11/2014,Frydos Autosupply n' More,261.0,20:26,True,True,37
1/12/2014,Guy's Gyros,34.74,13:31,True,True,37
1/12/2014,Ahaggo Museum,120.2,16:27,True,True,37
1/13/2014,Brew've Been Served,13.19,8:21,True,False,37
1/13/2014,Guy's Gyros,12.76,14:13,True,True,37
1/13/2014,Shoppers' Delight,144.4,20:45,True,True,37
1/14/2014,Brew've Been Served,12.31,8:13,True,True,37
1/14/2014,Hippokampos,17.18,13:57,True,True,37
1/14/2014,Frydos Autosupply n' More,146.74,20:43,True,True,37
1/15/2014,Brew've Been Served,18.58,8:14,True,True,37
1/15/2014,Kalami Kafenion,28.82,14:13,True,True,37
1/16/2014,Brew've Been Served,16.67,8:03,True,False,37
1/16/2014,Abila Zacharo,8.43,13:55,True,True,37
1/16/2014,Guy's Gyros,28.27,20:09,True,True,37
1/17/2014,Brew've Been Served,5.29,8:17,True,True,37
1/17/2014,Guy's Gyros,32.31,13:55,True,False,37
1/17/2014,Guy's Gyros,16.83,19:46,True,True,37
1/18/2014,Kalami Kafenion,53.36,14:17,True,True,37
1/18/2014,General Grocer,108.49,20:07,True,True,37
1/19/2014,Abila Zacharo,47.8,14:20,True,True,37
1/19/2014,Guy's Gyros,39.6,20:51,True,True,37
1/7/2014,Brew've Been Served,7.74,,False,True,37
1/7/2014,Frydos Autosupply n' More,272.73,,False,True,37
1/7/2014,Ouzeri Elian,19.51,,False,True,37
1/6/2014,Coffee Cameleon,3.2,8:14,True,False,11
1/6/2014,Abila Zacharo,106.93,13:18,True,False,11
1/6/2014,Katerina’s Café,21.66,20:19,True,False,11
1/7/2014,Coffee Cameleon,52.44,8:01,True,False,11
1/7/2014,Abila Zacharo,32.4,13:44,True,True,11
1/8/2014,Coffee Cameleon,16.17,8:22,True,True,11
1/8/2014,Gelatogalore,22.27,13:47,True,True,11
1/8/2014,Frydos Autosupply n' More,214.07,20:07,True,True,11
1/9/2014,Hippokampos,27.47,13:29,True,True,11
1/9/2014,Katerina’s Café,30.69,20:38,True,False,11
1/10/2014,Coffee Cameleon,9.69,7:54,True,True,11
1/10/2014,Katerina’s Café,21.22,13:38,True,True,11
1/11/2014,Katerina’s Café,45.21,13:23,True,True,11
1/11/2014,Shoppers' Delight,238.52,15:20,True,True,11
1/11/2014,Katerina’s Café,94.68,20:24,True,True,11
1/13/2014,Coffee Cameleon,17.49,7:55,True,True,11
1/13/2014,Katerina’s Café,38.98,13:23,True,True,11
1/13/2014,Frydos Autosupply n' More,202.05,21:11,True,True,11
1/14/2014,Coffee Cameleon,11.67,7:52,True,True,11
1/15/2014,Coffee Cameleon,56.31,8:05,True,False,11
1/15/2014,Katerina’s Café,88.56,13:17,True,False,11
1/15/2014,Katerina’s Café,29.66,20:29,True,True,11
1/16/2014,Coffee Cameleon,63.14,8:03,True,False,11
1/16/2014,Ouzeri Elian,8.52,14:00,True,True,11
1/16/2014,Katerina’s Café,35.43,20:25,True,True,11
1/17/2014,Coffee Cameleon,7.49,8:07,True,True,11
1/17/2014,Hippokampos,38.21,13:16,True,True,11
1/18/2014,Katerina’s Café,32.68,19:56,True,True,11
1/6/2014,Abila Zacharo,26.93,,False,True,11
1/7/2014,Coffee Cameleon,12.44,,False,True,11
1/9/2014,Coffee Cameleon,4.88,,False,True,11
1/14/2014,Katerina’s Café,11.26,,False,True,11
1/15/2014,Coffee Cameleon,16.31,,False,True,11
1/15/2014,Katerina’s Café,28.56,,False,True,11
1/16/2014,Coffee Cameleon,3.14,,False,True,11
1/17/2014,Katerina’s Café,21.16,,False,True,11
1/6/2014,Brew've Been Served,14.97,8:16,True,True,38
1/6/2014,Abila Zacharo,50.14,13:27,True,False,38
1/7/2014,Brew've Been Served,11.92,7:54,True,True,38
1/7/2014,Kalami Kafenion,45.05,13:24,True,False,38
1/8/2014,Brew've Been Served,7.26,8:16,True,True,38
1/8/2014,Gelatogalore,50.36,13:38,True,False,38
1/8/2014,Ouzeri Elian,62.2,20:12,True,False,38
1/9/2014,Brew've Been Served,17.64,8:14,True,True,38
1/9/2014,Abila Zacharo,48.39,13:47,True,False,38
1/9/2014,Guy's Gyros,18.26,20:24,True,True,38
1/10/2014,Brew've Been Served,5.89,8:01,True,True,38
1/11/2014,Kalami Kafenion,50.2,20:04,True,False,38
1/12/2014,Gelatogalore,20.09,13:40,True,False,38
1/12/2014,Shoppers' Delight,86.22,15:24,True,True,38
1/12/2014,Gelatogalore,36.2,19:50,True,False,38
1/13/2014,Brew've Been Served,11.49,8:07,True,True,38
1/13/2014,Abila Zacharo,64.5,13:21,True,False,38
1/13/2014,Guy's Gyros,88.57,20:42,True,False,38
1/14/2014,Brew've Been Served,3.21,8:03,True,True,38
1/14/2014,Guy's Gyros,50.4,13:59,True,False,38
1/15/2014,Brew've Been Served,11.23,7:49,True,True,38
1/15/2014,Katerina’s Café,55.6,13:27,True,False,38
1/15/2014,Guy's Gyros,27.01,21:05,True,True,38
1/16/2014,Brew've Been Served,12.67,7:52,True,True,38
1/16/2014,Abila Zacharo,64.71,13:22,True,False,38
1/16/2014,Shoppers' Delight,16.84,20:50,True,True,38
1/17/2014,Brew've Been Served,51.04,8:23,True,False,38
1/17/2014,Hippokampos,52.31,13:38,True,False,38
1/17/2014,Shoppers' Delight,289.33,20:21,True,False,38
1/18/2014,Ahaggo Museum,55.55,14:51,True,False,38
1/18/2014,Hippokampos,49.21,20:01,True,False,38
1/19/2014,Guy's Gyros,23.21,19:45,True,False,38
1/13/2014,Guy's Gyros,28.57,,False,True,38
1/17/2014,Brew've Been Served,11.04,,False,True,38
1/17/2014,Shoppers' Delight,269.33,,False,True,38
1/6/2014,Brew've Been Served,11.2,8:16,True,True,12
1/6/2014,Katerina’s Café,33.54,13:28,True,True,12
1/6/2014,Katerina’s Café,78.65,18:56,True,False,12
1/7/2014,Brew've Been Served,15.66,8:09,True,True,12
1/7/2014,Ouzeri Elian,21.85,13:50,True,True,12
1/7/2014,Katerina’s Café,31.6,20:18,True,True,12
1/8/2014,Brew've Been Served,11.48,8:09,True,True,12
1/8/2014,Gelatogalore,32.79,13:27,True,True,12
1/8/2014,Katerina’s Café,13.83,20:00,True,True,12
1/9/2014,Brew've Been Served,5.26,7:57,True,False,12
1/9/2014,Gelatogalore,23.23,13:35,True,True,12
1/10/2014,Brew've Been Served,14.36,8:20,True,True,12
1/10/2014,Guy's Gyros,38.15,13:44,True,True,12
1/10/2014,Katerina’s Café,8.14,20:09,True,True,12
1/11/2014,Katerina’s Café,15.72,19:52,True,False,12
1/12/2014,Katerina’s Café,16.34,20:17,True,True,12
1/13/2014,Brew've Been Served,13.37,8:00,True,True,12
1/13/2014,Guy's Gyros,21.03,13:51,True,True,12
1/13/2014,Frydos Autosupply n' More,64.6,19:59,True,True,12
1/14/2014,Brew've Been Served,11.53,8:13,True,True,12
1/14/2014,Abila Zacharo,31.09,13:35,True,True,12
1/14/2014,Katerina’s Café,25.4,20:50,True,True,12
1/15/2014,Brew've Been Served,5.75,7:58,True,True,12
1/15/2014,Kalami Kafenion,37.15,13:36,True,True,12
1/15/2014,Katerina’s Café,29.33,20:17,True,True,12
1/16/2014,Brew've Been Served,11.21,8:23,True,True,12
1/16/2014,Hippokampos,30.02,13:55,True,False,12
1/16/2014,Katerina’s Café,93.68,18:49,True,False,12
1/17/2014,Brew've Been Served,14.58,8:19,True,True,12
1/17/2014,Kalami Kafenion,24.21,13:53,True,True,12
1/18/2014,Katerina’s Café,37.26,14:00,True,True,12
1/18/2014,Katerina’s Café,45.88,20:04,True,True,12
1/6/2014,Katerina’s Café,38.65,,False,True,12
1/16/2014,Katerina’s Café,13.68,,False,True,12
1/6/2014,Brew've Been Served,15.39,8:17,True,True,13
1/6/2014,Hippokampos,38.25,13:58,True,True,13
1/6/2014,Frydos Autosupply n' More,80.85,20:12,True,True,13
1/7/2014,Brew've Been Served,17.4,7:58,True,True,13
1/7/2014,Katerina’s Café,37.44,13:57,True,True,13
1/7/2014,Katerina’s Café,65.02,20:13,True,False,13
1/8/2014,Brew've Been Served,3.92,8:01,True,True,13
1/8/2014,Kalami Kafenion,22.49,13:42,True,True,13
1/8/2014,Katerina’s Café,16.93,20:35,True,True,13
1/9/2014,Brew've Been Served,98.25,7:56,True,False,13
1/9/2014,Guy's Gyros,27.69,14:09,True,True,13
1/9/2014,Katerina’s Café,29.82,20:22,True,True,13
1/10/2014,Brew've Been Served,8.47,8:17,True,False,13
1/10/2014,Gelatogalore,32.19,14:11,True,True,13
1/10/2014,Frydos Autosupply n' More,43.65,20:02,True,True,13
1/11/2014,Katerina’s Café,52.45,20:06,True,True,13
1/12/2014,Frydos Autosupply n' More,161.96,20:43,True,True,13
1/13/2014,Brew've Been Served,19.89,8:23,True,True,13
1/13/2014,Gelatogalore,36.24,14:00,True,True,13
1/14/2014,Brew've Been Served,9.53,7:53,True,True,13
1/14/2014,Hippokampos,16.73,14:16,True,True,13
1/14/2014,Katerina’s Café,46.61,20:42,True,False,13
1/15/2014,Brew've Been Served,3.47,8:06,True,True,13
1/15/2014,Guy's Gyros,16.58,13:46,True,True,13
1/15/2014,Katerina’s Café,61.61,20:26,True,False,13
1/16/2014,Brew've Been Served,90.33,8:08,True,False,13
1/16/2014,Kalami Kafenion,9.27,13:45,True,True,13
1/16/2014,Katerina’s Café,30.56,20:39,True,True,13
1/17/2014,Brew've Been Served,9.3,8:09,True,False,13
1/17/2014,Guy's Gyros,15.12,14:00,True,True,13
1/17/2014,Katerina’s Café,36.12,20:19,True,True,13
1/18/2014,Kalami Kafenion,42.73,14:02,True,True,13
1/18/2014,Katerina’s Café,11.19,19:46,True,False,13
1/7/2014,Katerina’s Café,25.02,,False,True,13
1/9/2014,Brew've Been Served,18.25,,False,True,13
1/14/2014,Katerina’s Café,26.61,,False,True,13
1/15/2014,Katerina’s Café,21.61,,False,True,13
1/6/2014,Abila Airport,4540.08,8:23,True,True,14
