timestamp,location,price,time,credit_card,loyalty_card,id
1/6/2014,Kronos Pipe and Irrigation,242.21,9:06,True,True,14
1/6/2014,Maximum Iron and Steel,2859.51,10:18,True,True,14
1/6/2014,Carlyle Chemical Inc.,3959.66,11:57,True,True,14
1/6/2014,Abila Airport,777.06,15:14,True,True,14
1/13/2014,Abila Airport,3617.47,8:15,True,True,14
1/13/2014,Kronos Pipe and Irrigation,2892.74,8:58,True,False,14
1/13/2014,Maximum Iron and Steel,689.85,10:20,True,True,14
1/13/2014,Carlyle Chemical Inc.,1718.96,12:00,True,True,14
1/13/2014,Ouzeri Elian,19.82,12:55,True,True,14
1/6/2014,Ouzeri Elian,16.84,,False,True,14
1/13/2014,Kronos Pipe and Irrigation,2852.74,,False,True,14
1/6/2014,Nationwide Refinery,761.64,10:02,True,True,15
1/6/2014,Stewart and Sons Fabrication,2144.62,11:33,True,True,15
1/7/2014,Nationwide Refinery,1347.36,10:11,True,True,15
1/7/2014,Stewart and Sons Fabrication,1843.33,11:31,True,False,15
1/8/2014,Nationwide Refinery,3674.32,10:14,True,True,15
1/8/2014,Stewart and Sons Fabrication,1673.77,11:58,True,True,15
1/9/2014,Nationwide Refinery,674.28,10:16,True,True,15
1/9/2014,Stewart and Sons Fabrication,3544.0,11:37,True,True,15
1/10/2014,Nationwide Refinery,1552.82,10:00,True,True,15
1/10/2014,Stewart and Sons Fabrication,4074.1,11:49,True,True,15
1/13/2014,Nationwide Refinery,204.58,10:12,True,True,15
1/14/2014,Nationwide Refinery,965.72,10:03,True,True,15
1/14/2014,Stewart and Sons Fabrication,278.52,11:55,True,True,15
1/15/2014,Nationwide Refinery,1391.24,10:14,True,True,15
1/15/2014,Stewart and Sons Fabrication,4740.68,11:44,True,False,15
1/16/2014,Nationwide Refinery,1494.44,10:16,True,True,15
1/16/2014,Stewart and Sons Fabrication,4543.31,11:45,True,True,15
1/17/2014,Stewart and Sons Fabrication,1753.17,11:32,True,True,15
1/7/2014,Stewart and Sons Fabrication,1783.33,,False,True,15
1/13/2014,Stewart and Sons Fabrication,4071.95,,False,True,15
1/6/2014,Coffee Shack,51.51,12:00,True,False,16
1/6/2014,Kalami Kafenion,13.08,14:00,True,True,16
1/6/2014,Hippokampos,24.41,20:46,True,True,16
1/7/2014,Coffee Shack,16.63,12:00,True,True,16
1/7/2014,Albert's Fine Clothing,78.91,20:10,True,True,16
1/8/2014,Coffee Shack,13.13,12:00,True,True,16
1/8/2014,Kalami Kafenion,34.98,14:15,True,True,16
1/8/2014,Hippokampos,96.75,20:28,True,False,16
1/9/2014,Coffee Shack,5.01,12:00,True,True,16
1/9/2014,Gelatogalore,36.75,14:18,True,True,16
1/9/2014,Albert's Fine Clothing,224.52,20:21,True,True,16
1/10/2014,Hippokampos,11.61,14:07,True,False,16
1/10/2014,Hippokampos,19.88,19:56,True,True,16
1/11/2014,Kalami Kafenion,35.66,14:09,True,True,16
1/11/2014,Hippokampos,69.8,20:27,True,True,16
1/12/2014,Hippokampos,29.2,13:35,True,True,16
1/12/2014,General Grocer,159.3,15:46,True,True,16
1/13/2014,Coffee Shack,4.09,12:00,True,True,16
1/13/2014,Guy's Gyros,38.07,14:00,True,True,16
1/13/2014,Hippokampos,32.29,21:13,True,True,16
1/14/2014,Coffee Shack,3.63,12:00,True,True,16
1/14/2014,Ouzeri Elian,19.7,14:01,True,True,16
1/15/2014,Gelatogalore,24.96,13:46,True,True,16
1/15/2014,Albert's Fine Clothing,228.15,20:46,True,True,16
1/16/2014,Coffee Shack,10.48,12:00,True,True,16
1/16/2014,Ouzeri Elian,8.47,14:01,True,True,16
1/16/2014,Albert's Fine Clothing,283.38,20:08,True,True,16
1/17/2014,Coffee Shack,19.16,12:00,True,True,16
1/17/2014,Guy's Gyros,21.1,14:05,True,True,16
1/17/2014,Hippokampos,19.76,19:40,True,True,16
1/18/2014,Hippokampos,55.03,20:26,True,True,16
1/6/2014,Coffee Shack,11.51,,False,True,16
1/8/2014,Hippokampos,16.75,,False,True,16
1/15/2014,Coffee Shack,18.17,,False,True,16
1/6/2014,Bean There Done That,10.28,12:00,True,True,39
1/6/2014,Guy's Gyros,15.44,13:24,True,True,39
1/6/2014,Hippokampos,21.33,20:46,True,True,39
1/7/2014,Bean There Done That,51.25,12:00,True,False,39
1/7/2014,Abila Zacharo,13.52,13:20,True,True,39
1/7/2014,Hippokampos,11.56,20:02,True,True,39
1/8/2014,Bean There Done That,17.45,12:00,True,True,39
1/8/2014,Abila Zacharo,14.41,13:34,True,True,39
1/8/2014,Hippokampos,10.52,19:21,True,True,39
1/9/2014,Bean There Done That,13.0,12:00,True,True,39
1/9/2014,Guy's Gyros,74.91,13:43,True,False,39
1/10/2014,Bean There Done That,15.39,12:00,True,True,39
1/10/2014,Gelatogalore,26.15,13:35,True,True,39
1/10/2014,Hippokampos,48.22,19:46,True,False,39
1/11/2014,Hippokampos,70.23,20:23,True,True,39
1/12/2014,Hippokampos,66.63,19:29,True,True,39
1/13/2014,Bean There Done That,7.93,12:00,True,True,39
1/13/2014,Gelatogalore,36.93,13:41,True,True,39
1/13/2014,Hippokampos,31.59,20:42,True,True,39
1/14/2014,Bean There Done That,7.28,12:00,True,True,39
1/14/2014,Guy's Gyros,13.27,13:36,True,False,39
1/14/2014,Hippokampos,39.64,19:44,True,True,39
1/15/2014,Guy's Gyros,14.37,13:22,True,True,39
1/15/2014,Hippokampos,13.02,19:55,True,False,39
1/16/2014,Bean There Done That,19.82,12:00,True,True,39
1/16/2014,Hippokampos,31.14,13:36,True,True,39
1/17/2014,Kronos Mart,286.24,8:08,True,False,39
1/17/2014,Bean There Done That,19.67,12:00,True,True,39
1/17/2014,Ouzeri Elian,14.01,13:38,True,False,39
1/18/2014,Hippokampos,72.5,20:11,True,True,39
1/19/2014,Hippokampos,78.96,20:16,True,True,39
1/7/2014,Bean There Done That,11.25,,False,True,39
1/9/2014,Guy's Gyros,14.91,,False,True,39
1/10/2014,Hippokampos,28.22,,False,True,39
1/16/2014,Kronos Mart,286.24,,False,True,39
1/6/2014,Bean There Done That,16.09,12:00,True,True,40
1/6/2014,Guy's Gyros,30.82,13:46,True,True,40
1/7/2014,Guy's Gyros,10.11,13:46,True,True,40
1/8/2014,Bean There Done That,12.07,12:00,True,True,40
1/8/2014,Hippokampos,28.79,13:48,True,True,40
1/8/2014,Albert's Fine Clothing,136.01,20:45,True,True,40
1/9/2014,Hippokampos,8.43,13:41,True,True,40
1/9/2014,Hippokampos,10.12,21:38,True,True,40
1/10/2014,Bean There Done That,3.92,12:00,True,True,40
1/10/2014,Guy's Gyros,31.5,13:47,True,True,40
1/11/2014,Hippokampos,67.37,19:53,True,True,40
1/12/2014,Hippokampos,78.21,20:05,True,True,40
1/13/2014,Bean There Done That,98.02,12:00,True,False,40
1/13/2014,Abila Zacharo,11.99,13:42,True,True,40
1/14/2014,Bean There Done That,19.37,12:00,True,True,40
1/14/2014,Kalami Kafenion,17.38,13:24,True,True,40
1/14/2014,Albert's Fine Clothing,228.72,20:50,True,True,40
1/15/2014,Bean There Done That,5.34,12:00,True,True,40
1/15/2014,Abila Zacharo,88.83,13:45,True,False,40
1/15/2014,Hippokampos,35.12,20:10,True,True,40
1/16/2014,Bean There Done That,12.33,12:00,True,True,40
1/16/2014,Kalami Kafenion,91.38,13:48,True,False,40
1/17/2014,Bean There Done That,8.21,12:00,True,True,40
1/17/2014,Gelatogalore,23.23,13:33,True,True,40
1/17/2014,Hippokampos,12.86,21:58,True,True,40
1/18/2014,Frank's Fuel,52.66,18:39,True,True,40
1/18/2014,Kalami Kafenion,71.14,19:39,True,False,40
1/19/2014,Hippokampos,101.25,19:43,True,True,40
1/13/2014,Bean There Done That,18.02,,False,True,40
1/15/2014,Abila Zacharo,8.83,,False,True,40
1/16/2014,Hippokampos,10.55,,False,True,40
1/16/2014,Kalami Kafenion,31.38,,False,True,40
1/18/2014,Kalami Kafenion,11.14,,False,True,40
1/6/2014,Brewed Awakenings,5.72,12:00,True,True,41
1/6/2014,Abila Zacharo,30.08,13:27,True,True,41
1/6/2014,Hippokampos,17.27,20:52,True,True,41
1/7/2014,Brewed Awakenings,12.17,12:00,True,False,41
1/7/2014,Abila Zacharo,52.72,13:33,True,False,41
1/7/2014,Hippokampos,35.85,21:21,True,False,41
1/8/2014,Brewed Awakenings,11.73,12:00,True,True,41
1/8/2014,Hippokampos,26.31,20:53,True,True,41
1/9/2014,Brewed Awakenings,11.76,12:00,True,False,41
1/9/2014,Ouzeri Elian,26.09,13:21,True,True,41
1/10/2014,Kronos Mart,203.91,9:30,True,False,41
1/10/2014,Brewed Awakenings,13.82,12:00,True,True,41
1/10/2014,Katerina’s Café,34.76,13:30,True,True,41
1/10/2014,Hippokampos,70.48,20:09,True,False,41
1/11/2014,Hippokampos,31.1,13:47,True,False,41
1/11/2014,Frydos Autosupply n' More,52.73,16:09,True,True,41
1/11/2014,Hippokampos,66.21,19:26,True,True,41
1/12/2014,Desafio Golf Course,220.77,14:13,True,False,41
1/12/2014,Hippokampos,63.32,20:38,True,True,41
1/13/2014,Brewed Awakenings,12.69,12:00,True,True,41
1/13/2014,Albert's Fine Clothing,288.0,20:35,True,True,41
1/14/2014,Brewed Awakenings,17.14,12:00,True,True,41
1/14/2014,Hippokampos,23.69,13:25,True,False,41
1/15/2014,Abila Zacharo,23.51,13:26,True,True,41
1/15/2014,Hippokampos,11.8,20:16,True,False,41
1/16/2014,Brewed Awakenings,17.91,12:00,True,False,41
1/16/2014,Katerina’s Café,27.82,13:19,True,True,41
1/16/2014,Hippokampos,20.84,21:13,True,True,41
1/17/2014,Brewed Awakenings,8.16,12:00,True,True,41
1/17/2014,Guy's Gyros,8.64,13:18,True,True,41
1/17/2014,Hippokampos,11.93,20:54,True,True,41
1/18/2014,Katerina’s Café,96.36,14:03,True,True,41
1/18/2014,Roberts and Sons,125.35,19:46,True,False,41
1/19/2014,Desafio Golf Course,145.72,12:57,True,True,41
1/7/2014,Abila Zacharo,12.72,,False,True,41
1/7/2014,Hippokampos,15.85,,False,True,41
1/8/2014,Ouzeri Elian,32.61,,False,True,41
1/9/2014,Kronos Mart,203.91,,False,True,41
1/10/2014,Hippokampos,10.48,,False,True,41
1/11/2014,Hippokampos,20.87,,False,True,41
1/12/2014,Desafio Golf Course,160.77,,False,True,41
1/13/2014,Abila Zacharo,36.14,,False,True,41
1/15/2014,Brewed Awakenings,15.75,,False,True,41
1/6/2014,Jack's Magical Beans,11.03,12:00,True,True,42
1/6/2014,Katerina’s Café,18.56,13:46,True,True,42
1/7/2014,Jack's Magical Beans,23.68,12:00,True,False,42
1/7/2014,Abila Zacharo,82.25,13:25,True,False,42
1/8/2014,Jack's Magical Beans,3.96,12:00,True,True,42
1/8/2014,Katerina’s Café,8.53,13:28,True,True,42
1/8/2014,Ouzeri Elian,29.85,21:17,True,True,42
1/9/2014,Jack's Magical Beans,10.11,12:00,True,True,42
1/9/2014,Gelatogalore,8.6,13:23,True,True,42
1/9/2014,Ouzeri Elian,27.08,19:42,True,False,42
1/10/2014,Jack's Magical Beans,15.69,12:00,True,True,42
1/10/2014,Abila Zacharo,113.33,13:29,True,False,42
1/10/2014,Ouzeri Elian,19.92,18:52,True,True,42
1/11/2014,Ouzeri Elian,69.36,19:21,True,True,42
1/12/2014,Ouzeri Elian,55.55,19:59,True,True,42
1/13/2014,Jack's Magical Beans,18.31,12:00,True,True,42
1/13/2014,Katerina’s Café,26.15,13:34,True,True,42
1/14/2014,Kronos Mart,58.85,8:20,True,False,42
1/14/2014,Ouzeri Elian,79.58,13:41,True,False,42
1/14/2014,Ouzeri Elian,11.86,20:32,True,True,42
1/15/2014,Jack's Magical Beans,11.15,12:00,True,False,42
1/15/2014,Hippokampos,13.0,13:24,True,True,42
1/15/2014,Ouzeri Elian,23.18,20:29,True,True,42
1/16/2014,Jack's Magical Beans,9.12,12:00,True,True,42
1/16/2014,Hippokampos,36.17,13:26,True,True,42
1/16/2014,Ouzeri Elian,23.89,20:25,True,True,42
1/17/2014,Jack's Magical Beans,7.57,12:00,True,True,42
1/17/2014,Ouzeri Elian,38.6,19:40,True,True,42
1/18/2014,Ouzeri Elian,57.63,19:21,True,True,42
1/19/2014,Ouzeri Elian,67.98,19:48,True,True,42
1/7/2014,Abila Zacharo,22.25,,False,True,42
1/7/2014,Jack's Magical Beans,3.68,,False,True,42
1/10/2014,Abila Zacharo,33.33,,False,True,42
1/14/2014,Jack's Magical Beans,13.32,,False,True,42
1/6/2014,Brewed Awakenings,16.89,12:00,True,True,43
1/6/2014,Ouzeri Elian,38.9,13:22,True,True,43
1/7/2014,Brewed Awakenings,71.59,12:00,True,False,43
1/7/2014,Hippokampos,21.2,21:03,True,True,43
1/8/2014,Brewed Awakenings,12.32,12:00,True,True,43
1/8/2014,Chostus Hotel,107.51,12:56,True,True,43
1/8/2014,Hippokampos,16.54,19:28,True,True,43
1/9/2014,Brewed Awakenings,13.16,12:00,True,True,43
1/9/2014,Gelatogalore,56.74,13:23,True,False,43
1/9/2014,Hippokampos,15.02,20:05,True,True,43
1/10/2014,Brewed Awakenings,6.17,12:00,True,True,43
1/10/2014,Chostus Hotel,197.41,13:11,True,False,43
1/11/2014,Abila Zacharo,89.54,13:33,True,True,43
1/11/2014,Katerina’s Café,57.36,19:40,True,True,43
1/12/2014,Kalami Kafenion,54.36,13:52,True,False,43
1/12/2014,Hippokampos,69.41,20:15,True,False,43
1/13/2014,Brewed Awakenings,56.4,12:00,True,False,43
1/13/2014,Guy's Gyros,27.49,13:33,True,True,43
1/14/2014,Brewed Awakenings,8.3,12:00,True,True,43
1/14/2014,Chostus Hotel,109.54,13:17,True,True,43
1/14/2014,Hippokampos,22.13,21:31,True,True,43
1/15/2014,Brewed Awakenings,91.62,12:00,True,False,43
1/15/2014,Hippokampos,82.61,13:41,True,False,43
1/15/2014,Frydos Autosupply n' More,18.91,19:52,True,True,43
1/16/2014,Brewed Awakenings,6.53,12:00,True,True,43
1/16/2014,Hippokampos,10.38,13:30,True,True,43
1/17/2014,Brewed Awakenings,88.69,12:00,True,False,43
1/17/2014,Chostus Hotel,159.62,13:54,True,False,43
1/17/2014,Hippokampos,8.92,20:03,True,True,43
1/18/2014,Abila Zacharo,25.59,13:05,True,False,43
1/19/2014,Albert's Fine Clothing,254.29,20:02,True,True,43
1/7/2014,Brewed Awakenings,11.59,,False,True,43
1/7/2014,Guy's Gyros,34.09,,False,True,43
1/9/2014,Gelatogalore,16.74,,False,True,43
1/12/2014,Hippokampos,29.41,,False,True,43
1/12/2014,Kalami Kafenion,26.04,,False,True,43
1/13/2014,Brewed Awakenings,16.4,,False,True,43
1/15/2014,Brewed Awakenings,11.62,,False,True,43
1/15/2014,Hippokampos,22.61,,False,True,43
1/17/2014,Brewed Awakenings,8.69,,False,True,43
1/17/2014,Chostus Hotel,119.62,,False,True,43
1/18/2014,Abila Zacharo,73.25,,False,True,43
1/18/2014,Roberts and Sons,239.65,,False,True,43
1/6/2014,Bean There Done That,8.54,12:00,True,True,44
1/6/2014,Hippokampos,8.64,13:57,True,True,44
1/6/2014,Hippokampos,26.8,20:36,True,True,44
1/7/2014,Bean There Done That,53.89,12:00,True,False,44
1/7/2014,Kalami Kafenion,22.83,13:45,True,True,44
1/7/2014,Hippokampos,20.17,20:01,True,True,44
1/8/2014,Bean There Done That,8.06,12:00,True,False,44
1/8/2014,Katerina’s Café,27.05,13:47,True,False,44
1/9/2014,Bean There Done That,4.06,12:00,True,True,44
1/9/2014,Katerina’s Café,8.01,14:06,True,True,44
1/9/2014,Hippokampos,70.68,20:15,True,False,44
1/10/2014,Bean There Done That,13.41,12:00,True,True,44
1/10/2014,Ouzeri Elian,15.25,13:50,True,True,44
1/11/2014,Hippokampos,11.13,19:33,True,False,44
1/12/2014,Albert's Fine Clothing,63.36,19:58,True,True,44
1/13/2014,Bean There Done That,19.56,12:00,True,True,44
1/13/2014,Ouzeri Elian,29.75,14:06,True,True,44
1/14/2014,Bean There Done That,14.56,12:00,True,False,44
1/14/2014,Gelatogalore,70.98,13:49,True,False,44
1/15/2014,Bean There Done That,93.13,12:00,True,False,44
1/15/2014,Hippokampos,32.4,13:42,True,True,44
1/15/2014,Hippokampos,16.37,20:24,True,True,44
1/16/2014,Bean There Done That,5.56,12:00,True,True,44
1/16/2014,Guy's Gyros,32.8,14:05,True,True,44
1/16/2014,Shoppers' Delight,160.69,20:45,True,False,44
1/17/2014,Bean There Done That,19.56,12:00,True,True,44
1/17/2014,Hippokampos,21.81,13:58,True,False,44
1/18/2014,Hippokampos,100.11,13:21,True,False,44
1/18/2014,Frydos Autosupply n' More,103.55,15:51,True,True,44
1/18/2014,Hippokampos,29.21,20:23,True,False,44
1/7/2014,Bean There Done That,13.89,,False,True,44
1/8/2014,Hippokampos,12.62,,False,True,44
1/14/2014,Gelatogalore,10.98,,False,True,44
1/14/2014,Hippokampos,10.71,,False,True,44
1/15/2014,Bean There Done That,13.13,,False,True,44
1/16/2014,Shoppers' Delight,100.69,,False,True,44
1/17/2014,Hippokampos,10.14,,False,True,44
1/18/2014,Hippokampos,20.11,,False,True,44
1/19/2014,Hippokampos,11.56,,False,True,44
1/6/2014,Brewed Awakenings,4.35,12:00,True,True,45
1/6/2014,Katerina’s Café,13.68,12:56,True,False,45
1/6/2014,Hippokampos,20.61,21:52,True,True,45
1/7/2014,Brewed Awakenings,6.72,12:00,True,True,45
1/7/2014,Gelatogalore,35.06,13:20,True,True,45
1/7/2014,Hippokampos,22.18,21:51,True,True,45
1/8/2014,Brewed Awakenings,15.03,12:00,True,False,45
1/8/2014,Hippokampos,26.55,13:12,True,True,45
1/8/2014,Hippokampos,15.64,20:49,True,True,45
1/9/2014,Brewed Awakenings,17.66,12:00,True,True,45
1/9/2014,Ouzeri Elian,31.03,12:59,True,False,45
1/9/2014,Albert's Fine Clothing,229.98,21:27,True,True,45
1/10/2014,Brewed Awakenings,13.9,12:00,True,True,45
1/10/2014,Hippokampos,17.21,20:50,True,True,45
1/11/2014,Hippokampos,63.21,19:45,True,True,45
1/12/2014,Ouzeri Elian,38.55,13:03,True,True,45
1/12/2014,Desafio Golf Course,198.46,14:14,True,True,45
1/12/2014,Hippokampos,26.79,19:44,True,True,45
1/13/2014,Brewed Awakenings,16.25,12:00,True,True,45
1/13/2014,Gelatogalore,46.45,13:19,True,False,45
1/13/2014,Hippokampos,31.47,21:12,True,True,45
1/14/2014,Brewed Awakenings,11.35,12:00,True,True,45
1/14/2014,Kalami Kafenion,15.15,13:24,True,True,45
1/14/2014,Hippokampos,43.56,20:48,True,False,45
1/15/2014,Brewed Awakenings,3.62,12:00,True,True,45
1/15/2014,Hippokampos,36.7,13:12,True,True,45
1/15/2014,Shoppers' Delight,162.0,20:10,True,False,45
1/16/2014,Brewed Awakenings,6.39,12:00,True,True,45
1/16/2014,Hippokampos,17.66,13:19,True,True,45
1/16/2014,Hippokampos,12.47,20:58,True,False,45
1/17/2014,Brewed Awakenings,6.0,12:00,True,True,45
1/17/2014,Abila Zacharo,68.78,13:11,True,False,45
1/18/2014,Hippokampos,63.21,19:42,True,True,45
1/19/2014,Kronos Mart,150.36,3:48,True,False,45
1/19/2014,Desafio Golf Course,190.91,13:51,True,True,45
1/19/2014,Hippokampos,48.23,19:43,True,True,45
1/10/2014,Hippokampos,30.63,,False,True,45
1/13/2014,Gelatogalore,26.45,,False,True,45
1/14/2014,Hippokampos,23.56,,False,True,45
1/15/2014,Shoppers' Delight,102.0,,False,True,45
1/17/2014,Abila Zacharo,8.78,,False,True,45
1/17/2014,Hippokampos,14.93,,False,True,45
1/18/2014,Kalami Kafenion,42.36,,False,True,45
1/18/2014,Kronos Mart,150.36,,False,True,45
1/6/2014,Bean There Done That,5.24,12:00,True,True,46
1/6/2014,Kalami Kafenion,22.13,13:47,True,False,46
1/6/2014,Hippokampos,35.34,20:20,True,True,46
1/7/2014,Bean There Done That,8.03,12:00,True,True,46
1/7/2014,Ouzeri Elian,16.2,13:56,True,False,46
1/7/2014,Hippokampos,70.19,20:34,True,False,46
1/8/2014,Bean There Done That,94.96,12:00,True,False,46
1/8/2014,Hippokampos,37.89,13:31,True,True,46
1/9/2014,Bean There Done That,15.53,12:00,True,False,46
1/9/2014,Hippokampos,9.12,13:37,True,True,46
1/9/2014,Frydos Autosupply n' More,120.65,20:21,True,False,46
1/10/2014,Bean There Done That,18.67,12:00,True,True,46
1/10/2014,Guy's Gyros,31.05,13:52,True,True,46
1/11/2014,Katerina’s Café,23.45,13:50,True,True,46
1/12/2014,Hippokampos,27.15,19:22,True,True,46
1/13/2014,Bean There Done That,5.54,12:00,True,True,46
1/13/2014,Abila Zacharo,27.3,13:34,True,True,46
1/13/2014,Albert's Fine Clothing,49.48,20:42,True,True,46
1/14/2014,Bean There Done That,67.82,12:00,True,False,46
1/14/2014,Kalami Kafenion,15.27,13:51,True,True,46
1/15/2014,Bean There Done That,18.96,12:00,True,True,46
1/15/2014,Ouzeri Elian,36.47,13:31,True,True,46
1/15/2014,Hippokampos,10.35,20:23,True,True,46
1/16/2014,Bean There Done That,98.34,12:00,True,False,46
1/16/2014,Hippokampos,14.89,13:43,True,True,46
