timestamp,location,price,time,credit_card,loyalty_card,id
1/16/2014,Hippokampos,29.13,20:13,True,True,46
1/17/2014,Bean There Done That,18.72,12:00,True,True,46
1/17/2014,Katerina’s Café,13.11,13:48,True,True,46
1/17/2014,Albert's Fine Clothing,39.41,19:44,True,True,46
1/18/2014,Kalami Kafenion,24.14,13:58,True,True,46
1/18/2014,Hippokampos,21.34,19:21,True,False,46
1/19/2014,Hippokampos,88.27,19:44,True,False,46
1/7/2014,Hippokampos,10.19,,False,True,46
1/8/2014,Bean There Done That,14.96,,False,True,46
1/9/2014,Frydos Autosupply n' More,60.65,,False,True,46
1/14/2014,Bean There Done That,7.82,,False,True,46
1/6/2014,Bean There Done That,4.27,12:00,True,True,47
1/6/2014,Ouzeri Elian,20.4,13:42,True,True,47
1/6/2014,Hippokampos,85.5,20:29,True,False,47
1/7/2014,Bean There Done That,46.25,12:00,True,False,47
1/7/2014,Ouzeri Elian,64.84,13:34,True,False,47
1/7/2014,Albert's Fine Clothing,308.36,20:04,True,False,47
1/8/2014,Katerina’s Café,57.04,13:42,True,False,47
1/8/2014,Hippokampos,32.66,20:02,True,True,47
1/9/2014,Kalami Kafenion,110.76,13:27,True,False,47
1/9/2014,Hippokampos,24.96,21:01,True,True,47
1/10/2014,Bean There Done That,9.3,12:00,True,True,47
1/10/2014,Katerina’s Café,25.62,13:47,True,True,47
1/10/2014,Albert's Fine Clothing,126.13,20:11,True,True,47
1/11/2014,Katerina’s Café,29.1,13:32,True,True,47
1/12/2014,Hippokampos,49.23,19:35,True,True,47
1/13/2014,Bean There Done That,18.59,12:00,True,True,47
1/14/2014,Bean There Done That,5.9,12:00,True,True,47
1/14/2014,Katerina’s Café,10.03,13:22,True,True,47
1/14/2014,Hippokampos,28.45,21:04,True,False,47
1/15/2014,Bean There Done That,15.24,12:00,True,True,47
1/15/2014,Kalami Kafenion,47.86,13:45,True,False,47
1/15/2014,Hippokampos,101.14,21:08,True,False,47
1/16/2014,Bean There Done That,17.4,12:00,True,True,47
1/16/2014,Hippokampos,114.0,20:42,True,False,47
1/17/2014,Bean There Done That,5.77,12:00,True,True,47
1/18/2014,Ouzeri Elian,33.57,13:18,True,True,47
1/18/2014,Albert's Fine Clothing,35.66,15:20,True,True,47
1/18/2014,Hippokampos,27.21,19:35,True,True,47
1/19/2014,Gelatogalore,22.36,13:09,True,True,47
1/19/2014,General Grocer,70.22,15:03,True,True,47
1/19/2014,Hippokampos,46.32,19:44,True,True,47
1/6/2014,Hippokampos,25.5,,False,True,47
1/7/2014,Albert's Fine Clothing,228.36,,False,True,47
1/7/2014,Bean There Done That,6.25,,False,True,47
1/7/2014,Ouzeri Elian,24.84,,False,True,47
1/8/2014,Bean There Done That,16.18,,False,True,47
1/8/2014,Katerina’s Café,37.04,,False,True,47
1/9/2014,Bean There Done That,4.05,,False,True,47
1/9/2014,Kalami Kafenion,30.76,,False,True,47
1/13/2014,Abila Zacharo,23.03,,False,True,47
1/15/2014,Hippokampos,21.14,,False,True,47
1/15/2014,Kalami Kafenion,27.86,,False,True,47
1/16/2014,Hippokampos,34.0,,False,True,47
1/16/2014,Kalami Kafenion,26.32,,False,True,47
1/17/2014,Abila Zacharo,21.21,,False,True,47
1/6/2014,Jack's Magical Beans,18.59,12:00,True,True,48
1/6/2014,Frydos Autosupply n' More,273.87,19:50,True,False,48
1/7/2014,Jack's Magical Beans,18.77,12:00,True,True,48
1/7/2014,Ouzeri Elian,11.41,20:15,True,True,48
1/8/2014,Jack's Magical Beans,18.78,12:00,True,True,48
1/9/2014,Jack's Magical Beans,12.13,12:00,True,False,48
1/9/2014,Ouzeri Elian,31.07,19:43,True,False,48
1/10/2014,Jack's Magical Beans,16.29,12:00,True,True,48
1/10/2014,Kalami Kafenion,101.5,13:35,True,True,48
1/13/2014,Jack's Magical Beans,5.22,12:00,True,True,48
1/14/2014,Jack's Magical Beans,63.36,12:00,True,False,48
1/14/2014,Ouzeri Elian,24.06,20:41,True,False,48
1/15/2014,Jack's Magical Beans,5.3,12:00,True,True,48
1/15/2014,Ouzeri Elian,28.86,19:18,True,True,48
1/16/2014,Jack's Magical Beans,14.86,12:00,True,True,48
1/16/2014,Ouzeri Elian,29.99,21:16,True,True,48
1/17/2014,Jack's Magical Beans,19.11,12:00,True,True,48
1/17/2014,Ouzeri Elian,70.21,20:07,True,False,48
1/19/2014,Ahaggo Museum,26.91,13:26,True,True,48
1/6/2014,Abila Zacharo,50.14,,False,True,48
1/6/2014,Frydos Autosupply n' More,253.87,,False,True,48
1/7/2014,Kalami Kafenion,45.05,,False,True,48
1/8/2014,Gelatogalore,50.36,,False,True,48
1/8/2014,Ouzeri Elian,62.2,,False,True,48
1/9/2014,Abila Zacharo,48.39,,False,True,48
1/11/2014,Kalami Kafenion,50.2,,False,True,48
1/12/2014,Gelatogalore,36.2,,False,True,48
1/13/2014,Abila Zacharo,64.5,,False,True,48
1/14/2014,Guy's Gyros,50.4,,False,True,48
1/14/2014,Jack's Magical Beans,3.36,,False,True,48
1/15/2014,Katerina’s Café,55.6,,False,True,48
1/16/2014,Abila Zacharo,64.71,,False,True,48
1/17/2014,Hippokampos,52.31,,False,True,48
1/17/2014,Ouzeri Elian,10.21,,False,True,48
1/18/2014,Ahaggo Museum,55.55,,False,True,48
1/18/2014,Hippokampos,49.21,,False,True,48
1/19/2014,Guy's Gyros,23.21,,False,True,48
1/6/2014,Jack's Magical Beans,27.84,12:00,True,False,49
1/6/2014,Hippokampos,9.16,12:57,True,False,49
1/6/2014,Hippokampos,28.14,21:11,True,False,49
1/7/2014,Jack's Magical Beans,19.61,12:00,True,True,49
1/7/2014,Guy's Gyros,29.57,13:13,True,True,49
1/7/2014,Hippokampos,32.99,20:51,True,False,49
1/8/2014,Jack's Magical Beans,12.37,12:00,True,True,49
1/8/2014,Ouzeri Elian,109.73,13:21,True,False,49
1/9/2014,Jack's Magical Beans,15.55,12:00,True,False,49
1/9/2014,Katerina’s Café,25.85,13:27,True,True,49
1/9/2014,Hippokampos,23.66,21:12,True,True,49
1/10/2014,Jack's Magical Beans,5.46,12:00,True,True,49
1/10/2014,Guy's Gyros,36.44,13:12,True,True,49
1/10/2014,Hippokampos,27.0,21:17,True,False,49
1/11/2014,Katerina’s Café,45.22,13:19,True,True,49
1/11/2014,Albert's Fine Clothing,105.33,19:27,True,True,49
1/12/2014,Kronos Mart,277.26,3:39,True,False,49
1/12/2014,Ouzeri Elian,117.22,13:32,True,True,49
1/12/2014,Hippokampos,52.21,19:51,True,True,49
1/13/2014,Jack's Magical Beans,9.64,12:00,True,True,49
1/13/2014,Gelatogalore,32.83,13:03,True,True,49
1/13/2014,Hippokampos,99.63,21:27,True,False,49
1/14/2014,Jack's Magical Beans,95.7,12:00,True,False,49
1/14/2014,Katerina’s Café,29.12,13:14,True,True,49
1/15/2014,Jack's Magical Beans,84.06,12:00,True,False,49
1/15/2014,Kalami Kafenion,22.39,13:08,True,True,49
1/15/2014,Hippokampos,37.16,21:42,True,True,49
1/16/2014,Jack's Magical Beans,12.56,12:00,True,True,49
1/16/2014,Hippokampos,26.15,13:22,True,False,49
1/17/2014,Gelatogalore,15.84,13:17,True,True,49
1/18/2014,Abila Zacharo,111.93,13:04,True,True,49
1/18/2014,Shoppers' Delight,258.33,15:40,True,True,49
1/18/2014,Albert's Fine Clothing,226.49,18:59,True,True,49
1/19/2014,Desafio Golf Course,150.07,12:41,True,True,49
1/6/2014,Jack's Magical Beans,7.84,,False,True,49
1/8/2014,Ouzeri Elian,29.73,,False,True,49
1/13/2014,Hippokampos,39.63,,False,True,49
1/14/2014,Jack's Magical Beans,15.7,,False,True,49
1/15/2014,Jack's Magical Beans,4.06,,False,True,49
1/19/2014,Hippokampos,45.32,,False,True,49
1/6/2014,Jack's Magical Beans,18.1,12:00,True,True,50
1/6/2014,Guy's Gyros,99.67,13:46,True,False,50
1/7/2014,Jack's Magical Beans,69.84,12:00,True,False,50
1/7/2014,Gelatogalore,8.98,13:35,True,True,50
1/7/2014,Hippokampos,37.88,21:17,True,True,50
1/8/2014,Jack's Magical Beans,31.25,12:00,True,False,50
1/8/2014,Abila Zacharo,36.85,13:23,True,True,50
1/8/2014,Hippokampos,78.99,21:32,True,False,50
1/9/2014,Jack's Magical Beans,37.43,12:00,True,False,50
1/9/2014,Abila Zacharo,8.6,13:32,True,True,50
1/9/2014,Hippokampos,9.13,20:41,True,True,50
1/10/2014,Jack's Magical Beans,8.22,12:00,True,False,50
1/10/2014,Hippokampos,32.01,13:40,True,True,50
1/10/2014,Hippokampos,79.97,22:21,True,False,50
1/12/2014,Desafio Golf Course,129.33,13:45,True,True,50
1/13/2014,Jack's Magical Beans,17.52,12:00,True,True,50
1/13/2014,Guy's Gyros,29.25,13:40,True,True,50
1/13/2014,Hippokampos,29.22,20:35,True,True,50
1/14/2014,Gelatogalore,39.17,13:33,True,True,50
1/14/2014,Hippokampos,9.55,20:22,True,True,50
1/15/2014,Jack's Magical Beans,19.54,12:00,True,True,50
1/15/2014,Gelatogalore,9.61,13:39,True,True,50
1/16/2014,Jack's Magical Beans,6.95,12:00,True,True,50
1/16/2014,Gelatogalore,12.33,13:33,True,True,50
1/16/2014,Hippokampos,27.74,20:43,True,False,50
1/17/2014,Kalami Kafenion,105.32,13:37,True,False,50
1/17/2014,Hippokampos,38.19,21:29,True,True,50
1/18/2014,Kalami Kafenion,38.91,13:28,True,True,50
1/18/2014,Frydos Autosupply n' More,120.67,15:53,True,True,50
1/18/2014,Hippokampos,53.21,19:36,True,True,50
1/19/2014,Desafio Golf Course,110.02,15:15,True,True,50
1/19/2014,Hippokampos,63.17,19:56,True,True,50
1/6/2014,Guy's Gyros,19.67,,False,True,50
1/7/2014,Jack's Magical Beans,9.84,,False,True,50
1/8/2014,Hippokampos,18.99,,False,True,50
1/8/2014,Jack's Magical Beans,11.25,,False,True,50
1/9/2014,Jack's Magical Beans,17.43,,False,True,50
1/10/2014,Hippokampos,39.97,,False,True,50
1/14/2014,Jack's Magical Beans,18.08,,False,True,50
1/15/2014,General Grocer,83.11,,False,True,50
1/17/2014,Kalami Kafenion,25.32,,False,True,50
1/6/2014,Abila Airport,1873.79,12:16,True,False,17
1/6/2014,Abila Airport,612.47,15:39,True,True,17
1/7/2014,Abila Airport,124.89,12:29,True,True,17
1/7/2014,Abila Airport,3411.29,15:41,True,True,17
1/8/2014,Abila Airport,2723.18,12:45,True,True,17
1/8/2014,Abila Airport,2769.12,15:29,True,True,17
1/9/2014,Abila Airport,202.93,12:13,True,False,17
1/9/2014,Abila Airport,4538.52,15:50,True,True,17
1/13/2014,Abila Airport,4417.03,12:11,True,True,17
1/13/2014,Abila Airport,2228.08,16:56,True,True,17
1/14/2014,Abila Airport,228.41,12:30,True,True,17
1/14/2014,Abila Airport,4918.39,15:32,True,False,17
1/15/2014,Abila Airport,3152.41,12:25,True,True,17
1/15/2014,Abila Airport,875.87,15:40,True,True,17
1/16/2014,Abila Airport,3917.3,12:40,True,True,17
1/9/2014,Abila Airport,182.93,,False,True,17
1/14/2014,Abila Airport,4898.39,,False,True,17
1/16/2014,Abila Airport,3032.97,,False,True,17
1/6/2014,Abila Zacharo,92.05,13:35,True,False,51
1/6/2014,Shoppers' Delight,293.67,20:49,True,True,51
1/7/2014,Guy's Gyros,38.56,13:20,True,True,51
1/7/2014,Guy's Gyros,89.76,20:19,True,False,51
1/8/2014,Brew've Been Served,15.66,7:31,True,True,51
1/8/2014,Kalami Kafenion,31.96,13:44,True,True,51
1/8/2014,Guy's Gyros,15.69,19:36,True,True,51
1/9/2014,Brew've Been Served,34.85,7:48,True,False,51
1/9/2014,Guy's Gyros,105.4,13:21,True,False,51
1/9/2014,Guy's Gyros,31.81,19:41,True,True,51
1/10/2014,Brew've Been Served,90.72,7:56,True,False,51
1/10/2014,Katerina’s Café,25.36,13:36,True,True,51
1/10/2014,Roberts and Sons,241.2,21:11,True,False,51
1/11/2014,Guy's Gyros,16.33,20:09,True,True,51
1/12/2014,Guy's Gyros,12.32,19:36,True,False,51
1/13/2014,Brew've Been Served,19.64,7:53,True,True,51
1/13/2014,Hippokampos,59.9,13:34,True,False,51
1/13/2014,Guy's Gyros,22.34,20:09,True,True,51
1/14/2014,Brew've Been Served,7.31,7:35,True,True,51
1/14/2014,Katerina’s Café,20.95,13:32,True,True,51
1/14/2014,Guy's Gyros,26.14,21:31,True,True,51
1/15/2014,Brew've Been Served,19.24,7:50,True,False,51
1/15/2014,Guy's Gyros,49.34,13:41,True,False,51
1/15/2014,Guy's Gyros,28.75,20:02,True,True,51
1/16/2014,Brew've Been Served,8.18,7:34,True,True,51
1/16/2014,Hippokampos,18.18,13:44,True,True,51
1/16/2014,Roberts and Sons,240.66,20:52,True,True,51
1/17/2014,Brew've Been Served,10.52,7:57,True,True,51
1/17/2014,Abila Zacharo,79.67,13:45,True,False,51
1/17/2014,Frydos Autosupply n' More,260.08,20:41,True,False,51
1/18/2014,Katerina’s Café,19.31,20:09,True,True,51
1/19/2014,Katerina’s Café,35.01,13:00,True,True,51
1/19/2014,Guy's Gyros,18.08,20:00,True,True,51
1/6/2014,Abila Zacharo,12.05,,False,True,51
1/6/2014,Brew've Been Served,10.68,,False,True,51
1/7/2014,Brewed Awakenings,12.59,,False,True,51
1/7/2014,Guy's Gyros,9.76,,False,True,51
1/9/2014,Brew've Been Served,14.85,,False,True,51
1/9/2014,Guy's Gyros,25.4,,False,True,51
1/10/2014,Brew've Been Served,10.72,,False,True,51
1/13/2014,Hippokampos,39.9,,False,True,51
1/15/2014,Guy's Gyros,29.34,,False,True,51
1/17/2014,Abila Zacharo,39.67,,False,True,51
1/6/2014,Guy's Gyros,11.22,13:39,True,True,52
1/6/2014,Frydos Autosupply n' More,314.98,21:32,True,False,52
1/7/2014,Hallowed Grounds,7.88,7:47,True,True,52
1/7/2014,Gelatogalore,51.64,13:30,True,False,52
1/7/2014,Katerina’s Café,18.35,21:19,True,True,52
1/8/2014,Hallowed Grounds,8.28,7:39,True,False,52
1/8/2014,Katerina’s Café,88.98,13:34,True,False,52
1/8/2014,Katerina’s Café,31.59,20:08,True,True,52
1/9/2014,Hallowed Grounds,17.56,7:37,True,True,52
1/9/2014,Hippokampos,13.84,13:51,True,True,52
1/9/2014,Katerina’s Café,8.57,21:18,True,True,52
1/10/2014,Hallowed Grounds,11.49,7:41,True,True,52
1/10/2014,Abila Zacharo,36.73,13:36,True,True,52
1/11/2014,Abila Zacharo,54.82,13:32,True,True,52
1/11/2014,Roberts and Sons,256.24,16:00,True,False,52
1/11/2014,Katerina’s Café,45.68,19:51,True,True,52
1/12/2014,Ouzeri Elian,72.32,13:30,True,True,52
1/12/2014,Shoppers' Delight,135.78,15:10,True,True,52
1/13/2014,Hallowed Grounds,3.02,7:42,True,False,52
1/13/2014,Ouzeri Elian,8.32,13:48,True,True,52
1/13/2014,Katerina’s Café,91.36,20:33,True,False,52
1/14/2014,Hallowed Grounds,4.59,7:42,True,True,52
1/14/2014,Abila Zacharo,10.24,13:37,True,True,52
1/15/2014,Hallowed Grounds,15.27,8:00,True,False,52
1/15/2014,Katerina’s Café,12.12,14:00,True,True,52
1/15/2014,Katerina’s Café,39.63,20:23,True,True,52
1/16/2014,Hallowed Grounds,9.6,7:51,True,False,52
1/16/2014,Hippokampos,8.07,13:54,True,False,52
1/17/2014,Hallowed Grounds,3.25,7:31,True,True,52
1/17/2014,Gelatogalore,37.3,13:40,True,False,52
1/17/2014,Katerina’s Café,21.22,20:07,True,True,52
1/18/2014,Katerina’s Café,33.63,19:54,True,True,52
1/19/2014,Katerina’s Café,12.78,14:01,True,False,52
1/6/2014,Frydos Autosupply n' More,274.98,,False,True,52
1/13/2014,Katerina’s Café,11.36,,False,True,52
1/7/2014,Abila Airport,3840.37,9:17,True,True,18
1/7/2014,Stewart and Sons Fabrication,1200.9,10:05,True,True,18
1/7/2014,Nationwide Refinery,1071.04,12:02,True,False,18
1/9/2014,Abila Airport,2358.22,9:26,True,True,18
1/9/2014,Stewart and Sons Fabrication,1015.65,10:38,True,True,18
1/9/2014,Nationwide Refinery,1440.39,12:49,True,False,18
1/14/2014,Stewart and Sons Fabrication,600.19,11:01,True,False,18
1/14/2014,Nationwide Refinery,1341.01,13:00,True,False,18
1/16/2014,Abila Airport,1676.53,9:18,True,True,18
1/16/2014,Stewart and Sons Fabrication,940.3,11:06,True,False,18
1/16/2014,Nationwide Refinery,2047.28,12:32,True,True,18
1/9/2014,Nationwide Refinery,1420.39,,False,True,18
1/14/2014,Abila Airport,2369.56,,False,True,18
1/14/2014,Nationwide Refinery,1301.01,,False,True,18
1/14/2014,Stewart and Sons Fabrication,540.19,,False,True,18
1/16/2014,Stewart and Sons Fabrication,860.3,,False,True,18
1/7/2014,Nationwide Refinery,1562.66,11:39,True,True,19
1/7/2014,Katerina’s Café,59.07,13:08,True,False,19
1/7/2014,Carlyle Chemical Inc.,4803.13,14:34,True,False,19
1/8/2014,Carlyle Chemical Inc.,3048.31,9:43,True,False,19
1/8/2014,Katerina’s Café,29.26,13:19,True,True,19
1/8/2014,Carlyle Chemical Inc.,4901.88,14:26,True,True,19
1/9/2014,Carlyle Chemical Inc.,529.47,9:54,True,True,19
1/9/2014,Nationwide Refinery,289.3,11:34,True,True,19
1/9/2014,Katerina’s Café,16.98,13:23,True,True,19
1/9/2014,Carlyle Chemical Inc.,382.43,14:26,True,True,19
1/9/2014,Carlyle Chemical Inc.,2176.2,16:22,True,True,19
1/14/2014,Carlyle Chemical Inc.,3630.57,9:34,True,True,19
1/14/2014,Nationwide Refinery,570.95,11:45,True,True,19
1/14/2014,Katerina’s Café,34.45,13:21,True,False,19
1/14/2014,Carlyle Chemical Inc.,854.88,14:21,True,False,19
1/14/2014,Carlyle Chemical Inc.,3470.99,16:16,True,True,19
1/15/2014,Carlyle Chemical Inc.,3608.08,9:34,True,True,19
1/15/2014,Nationwide Refinery,3004.98,11:55,True,True,19
1/15/2014,Katerina’s Café,24.15,13:13,True,True,19
1/15/2014,Carlyle Chemical Inc.,1112.04,14:25,True,True,19
1/15/2014,Carlyle Chemical Inc.,1392.73,17:01,True,True,19
1/16/2014,Carlyle Chemical Inc.,419.93,9:52,True,True,19
1/16/2014,Nationwide Refinery,4742.67,11:25,True,True,19
1/16/2014,Katerina’s Café,34.9,13:23,True,True,19
1/16/2014,Carlyle Chemical Inc.,1814.24,17:17,True,True,19
1/7/2014,Carlyle Chemical Inc.,3827.2,,False,True,19
1/7/2014,Katerina’s Café,19.07,,False,True,19
1/8/2014,Nationwide Refinery,4367.43,,False,True,19
1/14/2014,Carlyle Chemical Inc.,794.88,,False,True,19
1/7/2014,Abila Scrapyard,2149.28,14:16,True,True,20
1/7/2014,Stewart and Sons Fabrication,962.2,15:03,True,False,20
1/7/2014,Nationwide Refinery,889.58,16:24,True,True,20
1/9/2014,Abila Airport,4792.5,13:18,True,True,20
1/9/2014,Abila Scrapyard,1158.36,14:12,True,True,20
1/9/2014,Stewart and Sons Fabrication,918.6,15:00,True,True,20
1/9/2014,Nationwide Refinery,1322.5,16:27,True,True,20
1/14/2014,Abila Airport,3379.21,13:06,True,False,20
1/14/2014,Abila Scrapyard,4277.4,14:13,True,True,20
1/14/2014,Nationwide Refinery,4429.76,16:28,True,True,20
1/16/2014,Abila Airport,3138.98,13:22,True,True,20
1/16/2014,Abila Scrapyard,1897.05,16:56,True,True,20
1/7/2014,Abila Airport,1641.96,,False,True,20
1/14/2014,Abila Airport,3339.21,,False,True,20
1/7/2014,Kronos Pipe and Irrigation,3920.82,14:19,True,True,21
1/7/2014,Maximum Iron and Steel,3207.31,15:20,True,True,21
1/8/2014,Carlyle Chemical Inc.,4983.52,13:03,True,True,21
1/8/2014,Kronos Pipe and Irrigation,3615.61,14:09,True,True,21
1/8/2014,Maximum Iron and Steel,3136.01,15:18,True,True,21
1/9/2014,Carlyle Chemical Inc.,732.82,11:21,True,True,21
1/9/2014,Kronos Pipe and Irrigation,423.14,14:28,True,True,21
1/9/2014,Maximum Iron and Steel,1527.14,15:16,True,True,21
1/15/2014,Kronos Pipe and Irrigation,2564.0,14:12,True,True,21
1/15/2014,Maximum Iron and Steel,4788.22,15:11,True,True,21
1/10/2014,Carlyle Chemical Inc.,3489.36,,False,True,21
1/8/2014,Nationwide Refinery,4513.16,9:54,True,True,22
1/8/2014,Stewart and Sons Fabrication,1738.26,11:28,True,True,22
1/15/2014,Nationwide Refinery,1903.77,10:00,True,False,22
1/15/2014,Stewart and Sons Fabrication,4545.38,11:18,True,False,22
1/15/2014,Stewart and Sons Fabrication,4485.38,,False,True,22
1/10/2014,Abila Airport,4039.36,7:59,True,False,23
1/10/2014,Carlyle Chemical Inc.,227.81,9:09,True,True,23
1/10/2014,Nationwide Refinery,2302.73,10:40,True,False,23
1/10/2014,Stewart and Sons Fabrication,4195.49,12:10,True,True,23
1/10/2014,Nationwide Refinery,2262.73,,False,True,23
1/17/2014,Hallowed Grounds,9.72,7:56,True,True,53
1/17/2014,Abila Zacharo,15.95,13:28,True,True,53
1/18/2014,Chostus Hotel,600.0,12:03,True,True,53
1/19/2014,Desafio Golf Course,148.22,15:46,True,True,53
1/19/2014,Guy's Gyros,25.79,19:45,True,True,53
1/18/2014,Katerina’s Café,14.22,,False,True,53
